date,adm0_name,adm1_name,adm2_name,lat,lon,cum_confirmed_cases,cum_confirmed_cases_imputed,population,travel_ban_intl_out,travel_ban_local,business_closure,social_distance,school_closure,no_gathering,transit_suspension,work_from_home,testing_regime,pos_cases_quarantine,home_isolation,travel_ban_intl_in,travel_ban_local_popwt,business_closure_popwt,social_distance_popwt,school_closure_popwt,no_gathering_popwt,transit_suspension_popwt,work_from_home_popwt,pos_cases_quarantine_popwt,home_isolation_popwt,social_distance_opt,social_distance_opt_popwt,work_from_home_opt,work_from_home_opt_popwt,policies_enacted,t,dow,month,year,day,adm1_id,adm2_id,longest_series,daily_confirmed_cases,l_cum_confirmed_cases,D_l_cum_confirmed_cases,sample_avg,day_avg,social_distance_comb_popwt,work_from_home_comb_popwt,p_ita_1,p_ita_2,p_ita_3,p_ita_4,p_ita_5,_reghdfe_resid,__hdfe1__,__hdfe2__
"2020-04-05","ITA","Abruzzo","Chieti",42.35103,14.16755,325,325,385588,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,05apr2020,0,4,2020,5,"Abruzzo","Chieti",0,8,2.079442,.1335315,,,1,1,1,1,1,1,1,-.47745568,-.05497381,.02122235
"2020-03-09","ITA","Lombardia","Como",45.80999,9.085159,40,40,599204,1,.5,.33,1,1,1,0,1,1,1,.33,0,.5,.33,1,1,1,0,1,1,.33,0,0,0,0,8.16,09mar2020,1,3,2020,9,"Lombardia","Como",0,13,2.564949,1.178655,,,1,1,1,1,1,1,1,.76266754,-.28566593,-.06698336
"2020-03-14","ITA","Lombardia","Como",45.80999,9.085159,154,154,599204,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,14mar2020,6,3,2020,14,"Lombardia","Como",0,36,3.583519,.5877867,,,1,1,1,1,1,1,1,.12652243,-.28566593,.03383129
"2020-03-16","ITA","Lombardia","Como",45.80999,9.085159,220,220,599204,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,16mar2020,1,3,2020,16,"Lombardia","Como",0,36,3.583519,.1823215,,,1,1,1,1,1,1,1,-.17812804,-.28566593,-.06698336
"2020-03-17","ITA","Lombardia","Como",45.80999,9.085159,256,256,599204,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,17mar2020,2,3,2020,17,"Lombardia","Como",0,36,3.583519,0,,,1,1,1,1,1,1,1,-.5075622,-.28566593,.08012925
"2020-03-19","ITA","Lombardia","Como",45.80999,9.085159,338,338,599204,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,19mar2020,4,3,2020,19,"Lombardia","Como",0,52,3.951244,.5500462,,,1,1,1,1,1,1,1,.1399382,-.28566593,-.01732495
"2020-03-21","ITA","Lombardia","Como",45.80999,9.085159,452,452,599204,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,21mar2020,6,3,2020,21,"Lombardia","Como",0,72,4.276666,.5389965,,,1,1,1,1,1,1,1,.07773222,-.28566593,.03383129
"2020-03-23","ITA","Lombardia","Como",45.80999,9.085159,581,581,599204,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,23mar2020,1,3,2020,23,"Lombardia","Como",0,69,4.234107,.1397619,,,1,1,1,1,1,1,1,-.08219019,-.28566593,-.06698336
"2020-03-25","ITA","Lombardia","Como",45.80999,9.085159,706,706,599204,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,25mar2020,3,3,2020,25,"Lombardia","Como",0,71,4.26268,.2736959,,,1,1,1,1,1,1,1,-.00120322,-.28566593,-.01403631
"2020-03-28","ITA","Lombardia","Como",45.80999,9.085159,903,903,599204,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,28mar2020,6,3,2020,28,"Lombardia","Como",0,87,4.465908,.4769239,,,1,1,1,1,1,1,1,.15415718,-.28566593,.03383129
"2020-03-29","ITA","Lombardia","Como",45.80999,9.085159,1014,1014,599204,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,29mar2020,0,3,2020,29,"Lombardia","Como",0,111,4.70953,.2436223,,,1,1,1,1,1,1,1,-.06653552,-.28566593,.02122235
"2020-04-01","ITA","Lombardia","Como",45.80999,9.085159,1157,1157,599204,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,01apr2020,3,4,2020,1,"Lombardia","Como",0,56,4.025352,.336472,,,1,1,1,1,1,1,1,.06157287,-.28566593,-.01403631
"2020-04-03","ITA","Lombardia","Como",45.80999,9.085159,1256,1256,599204,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,03apr2020,5,4,2020,3,"Lombardia","Como",0,51,3.931826,.0606246,,,1,1,1,1,1,1,1,-.18890541,-.28566593,-.03940546
"2020-04-04","ITA","Lombardia","Como",45.80999,9.085159,1319,1319,599204,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,04apr2020,6,4,2020,4,"Lombardia","Como",0,63,4.143135,.211309,,,1,1,1,1,1,1,1,-.11145781,-.28566593,.03383129
"2020-04-05","ITA","Lombardia","Como",45.80999,9.085159,1384,1384,599204,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,05apr2020,0,4,2020,5,"Lombardia","Como",0,65,4.174387,.0312529,,,1,1,1,1,1,1,1,-.27890496,-.28566593,.02122235
"2020-04-06","ITA","Lombardia","Como",45.80999,9.085159,1473,1473,599204,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,06apr2020,1,4,2020,6,"Lombardia","Como",0,89,4.488636,.314249,,,1,1,1,1,1,1,1,.09229692,-.28566593,-.06698336
"2020-03-19","ITA","Calabria","Cosenza",39.29309,16.2561,38,38,705753,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,19mar2020,4,3,2020,19,"Calabria","Cosenza",0,7,1.94591,.5596157,,,1,1,1,1,1,1,1,-.34070795,.20454975,-.01732495
"2020-03-20","ITA","Calabria","Cosenza",39.29309,16.2561,45,45,705753,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,20mar2020,5,3,2020,20,"Calabria","Cosenza",0,7,1.94591,0,,,1,1,1,1,1,1,1,-.87824317,.20454975,-.03940546
"2020-03-22","ITA","Calabria","Cosenza",39.29309,16.2561,63,63,705753,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,22mar2020,0,3,2020,22,"Calabria","Cosenza",0,13,2.564949,.9555113,,,1,1,1,1,1,1,1,.08500064,.20454975,.02122235
"2020-03-24","ITA","Calabria","Cosenza",39.29309,16.2561,84,84,705753,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,24mar2020,2,3,2020,24,"Calabria","Cosenza",0,16,2.772589,1.163151,,,1,1,1,1,1,1,1,.23373319,.20454975,.08012925
"2020-03-27","ITA","Calabria","Cosenza",39.29309,16.2561,128,128,705753,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,27mar2020,5,3,2020,27,"Calabria","Cosenza",0,21,3.044523,.965081,,,1,1,1,1,1,1,1,.15519809,.20454975,-.03940546
"2020-03-28","ITA","Calabria","Cosenza",39.29309,16.2561,154,154,705753,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,28mar2020,6,3,2020,28,"Calabria","Cosenza",0,26,3.258096,.2135739,,,1,1,1,1,1,1,1,-.6695457,.20454975,.03383129
"2020-04-01","ITA","Calabria","Cosenza",39.29309,16.2561,188,188,705753,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,01apr2020,3,4,2020,1,"Calabria","Cosenza",0,2,.6931472,0,,,1,1,1,1,1,1,1,-.83525203,.20454975,-.01403631
"2020-04-02","ITA","Calabria","Cosenza",39.29309,16.2561,194,194,705753,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,02apr2020,4,4,2020,2,"Calabria","Cosenza",0,6,1.791759,1.098612,,,1,1,1,1,1,1,1,.26664891,.20454975,-.01732495
"2020-04-03","ITA","Calabria","Cosenza",39.29309,16.2561,203,203,705753,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,03apr2020,5,4,2020,3,"Calabria","Cosenza",0,9,2.197225,.4054651,,,1,1,1,1,1,1,1,-.40441776,.20454975,-.03940546
"2020-04-05","ITA","Calabria","Cosenza",39.29309,16.2561,230,230,705753,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,05apr2020,0,4,2020,5,"Calabria","Cosenza",0,26,3.258096,3.258096,,,1,1,1,1,1,1,1,2.3875858,.20454975,.02122235
"2020-03-01","ITA","Lombardia","Cremona",45.13337,10.02421,214,214,358955,1,0,.33,0,1,1,0,0,1,0,0,0,0,.33,0,1,1,0,0,0,0,1,1,1,1,4.33,01mar2020,0,3,2020,1,"Lombardia","Cremona",0,78,4.356709,1.79176,,,.5,.5,1,1,0,0,0,.60616451,.20977693,.02122235
"2020-03-03","ITA","Lombardia","Cremona",45.13337,10.02421,287,287,358955,1,0,.33,0,1,1,0,0,1,0,0,0,0,.33,0,1,1,0,0,0,0,1,1,1,1,4.33,03mar2020,2,3,2020,3,"Lombardia","Cremona",0,64,4.158883,1.961658,,,.5,.5,1,1,0,0,0,.71715636,.20977693,.08012925
"2020-03-05","ITA","Lombardia","Cremona",45.13337,10.02421,406,406,358955,1,0,.33,0,1,1,0,0,1,0,0,0,0,.33,0,1,1,0,0,0,0,1,1,1,1,4.33,05mar2020,4,3,2020,5,"Lombardia","Cremona",0,73,4.29046,.4618182,,,.5,.5,1,1,0,0,0,-.6852297,.20977693,-.01732495
"2020-03-07","ITA","Lombardia","Cremona",45.13337,10.02421,562,562,358955,1,0,.33,0,1,1,0,0,1,0,0,0,0,.33,0,1,1,0,0,0,0,1,1,1,1,4.33,07mar2020,6,3,2020,7,"Lombardia","Cremona",0,110,4.70048,.871839,,,.5,.5,1,1,0,0,0,-.32636512,.20977693,.03383129
"2020-03-09","ITA","Lombardia","Cremona",45.13337,10.02421,916,916,358955,1,.5,.33,1,1,1,0,1,1,1,.33,0,.5,.33,1,1,1,0,1,1,.33,0,0,0,0,8.16,09mar2020,1,3,2020,9,"Lombardia","Cremona",0,251,5.525453,.8907242,,,1,1,1,1,1,1,1,-.02070604,.20977693,-.06698336
"2020-03-14","ITA","Lombardia","Cremona",45.13337,10.02421,1565,1565,358955,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,14mar2020,6,3,2020,14,"Lombardia","Cremona",0,221,5.398163,1.660493,,,1,1,1,1,1,1,1,.70378604,.20977693,.03383129
"2020-03-15","ITA","Lombardia","Cremona",45.13337,10.02421,1792,1792,358955,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,15mar2020,0,3,2020,15,"Lombardia","Cremona",0,227,5.42495,.0267873,,,1,1,1,1,1,1,1,-.91731087,.20977693,.02122235
"2020-03-17","ITA","Lombardia","Cremona",45.13337,10.02421,2073,2073,358955,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,17mar2020,2,3,2020,17,"Lombardia","Cremona",0,192,5.257495,.7688589,,,1,1,1,1,1,1,1,-.23414614,.20977693,.08012925
"2020-03-19","ITA","Lombardia","Cremona",45.13337,10.02421,2286,2286,358955,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,19mar2020,4,3,2020,19,"Lombardia","Cremona",0,119,4.779123,.2358284,,,1,1,1,1,1,1,1,-.66972246,.20977693,-.01732495
"2020-03-21","ITA","Lombardia","Cremona",45.13337,10.02421,2733,2733,358955,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,21mar2020,6,3,2020,21,"Lombardia","Cremona",0,341,5.831882,1.168443,,,1,1,1,1,1,1,1,.21173611,.20977693,.03383129
"2020-03-24","ITA","Lombardia","Cremona",45.13337,10.02421,3061,3061,358955,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,24mar2020,2,3,2020,24,"Lombardia","Cremona",0,136,4.912655,1.511457,,,1,1,1,1,1,1,1,.64694986,.20977693,.08012925
"2020-03-26","ITA","Lombardia","Cremona",45.13337,10.02421,3370,3370,358955,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,26mar2020,4,3,2020,26,"Lombardia","Cremona",0,214,5.365976,.812099,,,1,1,1,1,1,1,1,.0450456,.20977693,-.01732495
"2020-03-29","ITA","Lombardia","Cremona",45.13337,10.02421,3762,3762,358955,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,29mar2020,0,3,2020,29,"Lombardia","Cremona",0,157,5.056246,.3648977,,,1,1,1,1,1,1,1,-.44070295,.20977693,.02122235
"2020-03-31","ITA","Lombardia","Cremona",45.13337,10.02421,3869,3869,358955,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,31mar2020,2,3,2020,31,"Lombardia","Cremona",0,81,4.394449,1.136353,,,1,1,1,1,1,1,1,.2718452,.20977693,.08012925
"2020-04-03","ITA","Lombardia","Cremona",45.13337,10.02421,4097,4097,358955,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,03apr2020,5,4,2020,3,"Lombardia","Cremona",0,123,4.812184,1.315677,,,1,1,1,1,1,1,1,.57070382,.20977693,-.03940546
"2020-04-05","ITA","Lombardia","Cremona",45.13337,10.02421,4233,4233,358955,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,11,05apr2020,0,4,2020,5,"Lombardia","Cremona",0,79,4.369448,.3263965,,,1,1,1,1,1,1,1,-.47920421,.20977693,.02122235
"2020-03-19","ITA","Calabria","Crotone",39.08037,17.12539,39,39,174980,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,19mar2020,4,3,2020,19,"Calabria","Crotone",0,16,2.772589,2.079442,,,1,1,1,1,1,1,1,1.193226,.19044162,-.01732495
"2020-03-22","ITA","Calabria","Crotone",39.08037,17.12539,61,61,174980,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,22mar2020,0,3,2020,22,"Calabria","Crotone",0,11,2.397895,.7884574,,,1,1,1,1,1,1,1,-.06794516,.19044162,.02122235
"2020-03-24","ITA","Calabria","Crotone",39.08037,17.12539,66,66,174980,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,24mar2020,2,3,2020,24,"Calabria","Crotone",0,4,1.386294,1.386294,,,1,1,1,1,1,1,1,.47098491,.19044162,.08012925
"2020-03-25","ITA","Calabria","Crotone",39.08037,17.12539,71,71,174980,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,25mar2020,3,3,2020,25,"Calabria","Crotone",0,5,1.609438,.2231436,,,1,1,1,1,1,1,1,-.59800032,.19044162,-.01403631
"2020-03-26","ITA","Calabria","Crotone",39.08037,17.12539,80,80,174980,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,26mar2020,4,3,2020,26,"Calabria","Crotone",0,9,2.197225,.5877867,,,1,1,1,1,1,1,1,-.23006858,.19044162,-.01732495
"2020-03-30","ITA","Calabria","Crotone",39.08037,17.12539,93,93,174980,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,30mar2020,1,3,2020,30,"Calabria","Crotone",0,3,1.098612,0,,,1,1,1,1,1,1,1,-.76819685,.19044162,-.06698336
"2020-03-11","ITA","Piemonte","Cuneo",44.3933,7.551172,17,17,587098,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,11mar2020,3,3,2020,11,"Piemonte","Cuneo",0,3,1.098612,0,,,1,1,1,1,1,1,1,-.53523622,-.16382634,-.01403631
"2020-03-12","ITA","Piemonte","Cuneo",44.3933,7.551172,24,24,587098,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,12mar2020,4,3,2020,12,"Piemonte","Cuneo",0,7,1.94591,.8472978,,,1,1,1,1,1,1,1,.3153502,-.16382634,-.01732495
"2020-03-13","ITA","Piemonte","Cuneo",44.3933,7.551172,40,40,587098,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,13mar2020,5,3,2020,13,"Piemonte","Cuneo",0,16,2.772589,.8266786,,,1,1,1,1,1,1,1,.31681156,-.16382634,-.03940546
"2020-03-15","ITA","Piemonte","Cuneo",44.3933,7.551172,61,61,587098,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,15mar2020,0,3,2020,15,"Piemonte","Cuneo",0,14,2.639057,.6931473,,,1,1,1,1,1,1,1,.12265242,-.16382634,.02122235
"2020-03-16","ITA","Piemonte","Cuneo",44.3933,7.551172,91,91,587098,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,16mar2020,1,3,2020,16,"Piemonte","Cuneo",0,30,3.401197,.76214,,,1,1,1,1,1,1,1,.27985086,-.16382634,-.06698336
"2020-03-18","ITA","Piemonte","Cuneo",44.3933,7.551172,149,149,587098,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,18mar2020,3,3,2020,18,"Piemonte","Cuneo",0,30,3.401197,.0689929,,,1,1,1,1,1,1,1,-.46624337,-.16382634,-.01403631
"2020-03-23","ITA","Piemonte","Cuneo",44.3933,7.551172,367,367,587098,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,23mar2020,1,3,2020,23,"Piemonte","Cuneo",0,64,4.158883,.521297,,,1,1,1,1,1,1,1,.10736809,-.16382634,-.06698336
"2020-03-26","ITA","Piemonte","Cuneo",44.3933,7.551172,487,487,587098,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,26mar2020,4,3,2020,26,"Piemonte","Cuneo",0,46,3.828641,.3629055,,,1,1,1,1,1,1,1,-.1006818,-.16382634,-.01732495
"2020-03-28","ITA","Piemonte","Cuneo",44.3933,7.551172,558,558,587098,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,28mar2020,6,3,2020,28,"Piemonte","Cuneo",0,40,3.688879,.2548923,,,1,1,1,1,1,1,1,-.25985119,-.16382634,.03383129
"2020-03-30","ITA","Piemonte","Cuneo",44.3933,7.551172,650,650,587098,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,30mar2020,1,3,2020,30,"Piemonte","Cuneo",0,59,4.077538,.5810299,,,1,1,1,1,1,1,1,.167101,-.16382634,-.06698336
"2020-03-31","ITA","Piemonte","Cuneo",44.3933,7.551172,731,731,587098,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,31mar2020,2,3,2020,31,"Piemonte","Cuneo",0,81,4.394449,.3169117,,,1,1,1,1,1,1,1,-.2441298,-.16382634,.08012925
"2020-04-02","ITA","Piemonte","Cuneo",44.3933,7.551172,826,826,587098,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,02apr2020,4,4,2020,2,"Piemonte","Cuneo",0,48,3.871201,.0210536,,,1,1,1,1,1,1,1,-.44253375,-.16382634,-.01732495
"2020-04-04","ITA","Piemonte","Cuneo",44.3933,7.551172,932,932,587098,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,04apr2020,6,4,2020,4,"Piemonte","Cuneo",0,82,4.406719,1.228665,,,1,1,1,1,1,1,1,.71392181,-.16382634,.03383129
"2020-04-05","ITA","Piemonte","Cuneo",44.3933,7.551172,1071,1071,587098,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,05apr2020,0,4,2020,5,"Piemonte","Cuneo",0,139,4.934474,.5277548,,,1,1,1,1,1,1,1,.02562019,-.16382634,.02122235
"2020-03-22","ITA","Sicilia","Enna",37.56706,14.27909,34,34,164788,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,22mar2020,0,3,2020,22,"Sicilia","Enna",0,7,1.94591,1.252763,,,1,1,1,1,1,1,1,.62766491,-.04086293,.02122235
"2020-03-23","ITA","Sicilia","Enna",37.56706,14.27909,44,44,164788,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,23mar2020,1,3,2020,23,"Sicilia","Enna",0,10,2.302585,.356675,,,1,1,1,1,1,1,1,-.18021727,-.04086293,-.06698336
"2020-03-24","ITA","Sicilia","Enna",37.56706,14.27909,63,63,164788,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,24mar2020,2,3,2020,24,"Sicilia","Enna",0,19,2.944439,.6418538,,,1,1,1,1,1,1,1,-.04215109,-.04086293,.08012925
"2020-03-25","ITA","Sicilia","Enna",37.56706,14.27909,90,90,164788,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,25mar2020,3,3,2020,25,"Sicilia","Enna",0,27,3.295837,.351398,,,1,1,1,1,1,1,1,-.23844135,-.04086293,-.01403631
"2020-03-26","ITA","Sicilia","Enna",37.56706,14.27909,133,133,164788,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,26mar2020,4,3,2020,26,"Sicilia","Enna",0,43,3.7612,.4653633,,,1,1,1,1,1,1,1,-.12118744,-.04086293,-.01732495
"2020-03-29","ITA","Sicilia","Enna",37.56706,14.27909,192,192,164788,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,29mar2020,0,3,2020,29,"Sicilia","Enna",0,24,3.178054,.6131046,,,1,1,1,1,1,1,1,-.01199342,-.04086293,.02122235
"2020-03-31","ITA","Sicilia","Enna",37.56706,14.27909,203,203,164788,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,31mar2020,2,3,2020,31,"Sicilia","Enna",0,8,2.079442,.9808292,,,1,1,1,1,1,1,1,.29682433,-.04086293,.08012925
"2020-04-01","ITA","Sicilia","Enna",37.56706,14.27909,224,224,164788,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,01apr2020,3,4,2020,1,"Sicilia","Enna",0,21,3.044523,.965081,,,1,1,1,1,1,1,1,.37524163,-.04086293,-.01403631
"2020-04-03","ITA","Sicilia","Enna",37.56706,14.27909,257,257,164788,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,03apr2020,5,4,2020,3,"Sicilia","Enna",0,19,2.944439,.3053815,,,1,1,1,1,1,1,1,-.25908866,-.04086293,-.03940546
"2020-04-04","ITA","Sicilia","Enna",37.56706,14.27909,280,280,164788,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,04apr2020,6,4,2020,4,"Sicilia","Enna",0,23,3.135494,.1910553,,,1,1,1,1,1,1,1,-.44665165,-.04086293,.03383129
"2020-03-14","ITA","Marche","Fermo",43.16058,13.7184,22,22,173800,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,14mar2020,6,3,2020,14,"Marche","Fermo",0,6,1.791759,.1823215,,,1,1,1,1,1,1,1,-.96348189,.39887328,.03383129
"2020-03-15","ITA","Marche","Fermo",43.16058,13.7184,36,36,173800,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,15mar2020,0,3,2020,15,"Marche","Fermo",0,14,2.639057,.8472979,,,1,1,1,1,1,1,1,-.28589659,.39887328,.02122235
"2020-03-19","ITA","Marche","Fermo",43.16058,13.7184,68,68,173800,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,19mar2020,4,3,2020,19,"Marche","Fermo",0,22,3.091043,.7884574,,,1,1,1,1,1,1,1,-.30618981,.39887328,-.01732495
"2020-03-22","ITA","Marche","Fermo",43.16058,13.7184,113,113,173800,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,22mar2020,0,3,2020,22,"Marche","Fermo",0,31,3.433987,2.74084,,,1,1,1,1,1,1,1,1.6760057,.39887328,.02122235
"2020-03-25","ITA","Marche","Fermo",43.16058,13.7184,160,160,173800,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,25mar2020,3,3,2020,25,"Marche","Fermo",0,21,3.044523,1.252763,,,1,1,1,1,1,1,1,.22318748,.39887328,-.01403631
"2020-03-26","ITA","Marche","Fermo",43.16058,13.7184,204,204,173800,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,26mar2020,4,3,2020,26,"Marche","Fermo",0,44,3.78419,.7396672,,,1,1,1,1,1,1,1,-.28661974,.39887328,-.01732495
"2020-04-02","ITA","Marche","Fermo",43.16058,13.7184,284,284,173800,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,02apr2020,4,4,2020,2,"Marche","Fermo",0,21,3.044523,1.658228,,,1,1,1,1,1,1,1,.63194125,.39887328,-.01732495
"2020-04-06","ITA","Marche","Fermo",43.16058,13.7184,312,312,173800,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,06apr2020,1,4,2020,6,"Marche","Fermo",0,4,1.386294,.2876821,,,1,1,1,1,1,1,1,-.68894645,.39887328,-.06698336
