date,adm1_name,adm0_name,cum_confirmed_cases,cum_deaths,cum_recoveries,active_cases,lat,lon,active_cases_new,population,business_closure_opt,emergency_declaration,event_cancel,no_demonstration,no_gathering_opt,pos_cases_quarantine,religious_closure,school_closure,social_distance_opt,testing_regime,travel_ban_intl_in_opt,travel_ban_intl_out_opt,welfare_services_closure,work_from_home_opt,travel_ban_intl_in_opt_country_l,travel_ban_intl_out_opt_country_,policies_enacted,t,dow,month,year,day,adm1_id,longest_series,l_active_cases,l_cum_confirmed_cases,D_l_active_cases,transmissionrate,D_l_active_cases_raw,testing_change_kor_20feb2020,testing_change_kor_29feb2020,testing_change_kor_22mar2020,testing_change_kor_27mar2020,sample_avg,day_avg,p_kor_1,p_kor_2,p_kor_3,p_kor_4,_reghdfe_resid,__hdfe1__,__hdfe2__,country,D_l_cum_confirmed_cases,bundesland,refdatum,case_count,c1_schoolclosing,c2_workplaceclosing,c3_cancelpublicevents,c4_restrictionsongatherings,c5_closepublictransport,c6_stayathomerequirements,c7_domestictravel,c8_internationaltravel,e1_incomesupport,e2_debtcontractrelief,h1_publicinfocampaign,h2_testingpolicy,h3_contacttracing,work_from_home,no_public_gathering,no_private_gathering,home_isolation,travel_ban_local,travel_ban_intl,p_ger_1,p_ger_2,p_ger_3,p_ger_4,p_ger_5,p_ger_6,p_ger_7
2020-03-02,Baden-Württemberg,NA,269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,02mar2020,1,3,2020,2,Baden-Württemberg,0,NA,5.594711,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.2381248,Baden-Württemberg,2020/03/02 00:00:00,57,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-03,Baden-Württemberg,NA,347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,03mar2020,2,3,2020,3,Baden-Württemberg,0,NA,5.849325,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.2546134,Baden-Württemberg,2020/03/03 00:00:00,78,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-04,Baden-Württemberg,NA,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,04mar2020,3,3,2020,4,Baden-Württemberg,0,NA,6.09131,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.2419853,Baden-Württemberg,2020/03/04 00:00:00,95,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-05,Baden-Württemberg,NA,558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,05mar2020,4,3,2020,5,Baden-Württemberg,0,NA,6.324359,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.2330489,Baden-Württemberg,2020/03/05 00:00:00,116,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-06,Baden-Württemberg,NA,721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,06mar2020,5,3,2020,6,Baden-Württemberg,0,NA,6.580639,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.2562804,Baden-Württemberg,2020/03/06 00:00:00,163,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-07,Baden-Württemberg,NA,884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,07mar2020,6,3,2020,7,Baden-Württemberg,0,NA,6.784457,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.2038178,Baden-Württemberg,2020/03/07 00:00:00,163,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-08,Baden-Württemberg,NA,1140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,08mar2020,0,3,2020,8,Baden-Württemberg,0,NA,7.038784,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.2543263,Baden-Württemberg,2020/03/08 00:00:00,256,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-09,Baden-Württemberg,NA,1592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,09mar2020,1,3,2020,9,Baden-Württemberg,0,NA,7.372746,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.3339629,Baden-Württemberg,2020/03/09 00:00:00,452,2,0,1,0,0,1,0,1,0,0,2,1,2,0,1,0,1,0,1,1,0,1,0,1,0,1
2020-03-10,Baden-Württemberg,NA,2157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10mar2020,2,3,2020,10,Baden-Württemberg,0,NA,7.676474,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.3037271,Baden-Württemberg,2020/03/10 00:00:00,565,2,0,2,1,0,1,0,1,0,0,2,1,2,0,1,1,1,0,1,1,0,1,1,1,0,1
2020-03-11,Baden-Württemberg,NA,2863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,11mar2020,3,3,2020,11,Baden-Württemberg,0,NA,7.959625,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.2831516,Baden-Württemberg,2020/03/11 00:00:00,706,2,0,2,1,0,1,0,1,0,0,2,1,2,0,1,1,1,0,1,1,0,1,1,1,0,1
2020-03-12,Baden-Württemberg,NA,3612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,12mar2020,4,3,2020,12,Baden-Württemberg,0,NA,8.192017,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.2323914,Baden-Württemberg,2020/03/12 00:00:00,749,2,0,2,1,0,1,0,1,0,0,2,1,2,0,1,1,1,0,1,1,0,1,1,1,0,1
2020-03-13,Baden-Württemberg,NA,4477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,13mar2020,5,3,2020,13,Baden-Württemberg,0,NA,8.406709,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.2146921,Baden-Württemberg,2020/03/13 00:00:00,865,2,0,2,1,0,1,0,1,0,0,2,1,2,0,1,1,1,0,1,1,0,1,1,1,0,1
2020-03-14,Baden-Württemberg,NA,5300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,14mar2020,6,3,2020,14,Baden-Württemberg,0,NA,8.575462,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.1687536,Baden-Württemberg,2020/03/14 00:00:00,823,2,0,2,1,0,1,0,1,0,0,2,1,2,0,1,1,1,0,1,1,0,1,1,1,0,1
2020-03-15,Baden-Württemberg,NA,6164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,15mar2020,0,3,2020,15,Baden-Württemberg,0,NA,8.726481,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.1510191,Baden-Württemberg,2020/03/15 00:00:00,864,2,0,2,1,0,1,0,1,0,0,2,1,2,0,1,1,1,0,1,1,0,1,1,1,0,1
2020-03-16,Baden-Württemberg,NA,7279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16mar2020,1,3,2020,16,Baden-Württemberg,0,NA,8.892749,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.1662674,Baden-Württemberg,2020/03/16 00:00:00,1115,3,0,2,1,0,1,0,3,2,0,2,1,2,0,1,1,1,0,1,1,0,1,1,1,0,1
2020-03-17,Baden-Württemberg,NA,8272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17mar2020,2,3,2020,17,Baden-Württemberg,0,NA,9.020632,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.127883,Baden-Württemberg,2020/03/17 00:00:00,993,3,0,2,1,0,1,0,3,2,0,2,1,2,0,1,1,1,0,1,1,0,1,1,1,0,1
2020-03-18,Baden-Württemberg,NA,9334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18mar2020,3,3,2020,18,Baden-Württemberg,0,NA,9.141418,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.1207867,Baden-Württemberg,2020/03/18 00:00:00,1062,3,0,2,1,0,1,1,4,2,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
2020-03-19,Baden-Württemberg,NA,10261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,19mar2020,4,3,2020,19,Baden-Württemberg,0,NA,9.236106,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0946875,Baden-Württemberg,2020/03/19 00:00:00,927,3,0,2,1,0,1,2,4,2,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
2020-03-20,Baden-Württemberg,NA,11349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,20mar2020,5,3,2020,20,Baden-Württemberg,0,NA,9.336884,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.1007786,Baden-Württemberg,2020/03/20 00:00:00,1088,3,0,2,1,0,1,2,4,2,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
2020-03-21,Baden-Württemberg,NA,12187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21mar2020,6,3,2020,21,Baden-Württemberg,0,NA,9.408125,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0712404,Baden-Württemberg,2020/03/21 00:00:00,838,3,0,2,4,0,2,2,4,2,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
2020-03-22,Baden-Württemberg,NA,12903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22mar2020,0,3,2020,22,Baden-Württemberg,0,NA,9.465215,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0570898,Baden-Württemberg,2020/03/22 00:00:00,716,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-23,Baden-Württemberg,NA,13872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,23mar2020,1,3,2020,23,Baden-Württemberg,0,NA,9.537628,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0724134,Baden-Württemberg,2020/03/23 00:00:00,969,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-24,Baden-Württemberg,NA,14666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24mar2020,2,3,2020,24,Baden-Württemberg,0,NA,9.593287,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0556593,Baden-Württemberg,2020/03/24 00:00:00,794,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-25,Baden-Württemberg,NA,15507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,25mar2020,3,3,2020,25,Baden-Württemberg,0,NA,9.649047,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0557594,Baden-Württemberg,2020/03/25 00:00:00,841,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-26,Baden-Württemberg,NA,16298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26mar2020,4,3,2020,26,Baden-Württemberg,0,NA,9.698797,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0497503,Baden-Württemberg,2020/03/26 00:00:00,791,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-27,Baden-Württemberg,NA,17147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,27mar2020,5,3,2020,27,Baden-Württemberg,0,NA,9.749578,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0507813,Baden-Württemberg,2020/03/27 00:00:00,849,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-28,Baden-Württemberg,NA,17905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,28mar2020,6,3,2020,28,Baden-Württemberg,0,NA,9.792835,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0432568,Baden-Württemberg,2020/03/28 00:00:00,758,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-29,Baden-Württemberg,NA,18556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,29mar2020,0,3,2020,29,Baden-Württemberg,0,NA,9.828548,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0357132,Baden-Württemberg,2020/03/29 00:00:00,651,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-30,Baden-Württemberg,NA,19474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,30mar2020,1,3,2020,30,Baden-Württemberg,0,NA,9.876836,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0482874,Baden-Württemberg,2020/03/30 00:00:00,918,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-31,Baden-Württemberg,NA,20256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,31mar2020,2,3,2020,31,Baden-Württemberg,0,NA,9.916206,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0393705,Baden-Württemberg,2020/03/31 00:00:00,782,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-04-01,Baden-Württemberg,NA,21131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,01apr2020,3,4,2020,1,Baden-Württemberg,0,NA,9.958496,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0422897,Baden-Württemberg,2020/04/01 00:00:00,875,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-04-02,Baden-Württemberg,NA,21936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,02apr2020,4,4,2020,2,Baden-Württemberg,0,NA,9.995884,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0373878,Baden-Württemberg,2020/04/02 00:00:00,805,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-04-03,Baden-Württemberg,NA,22752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,03apr2020,5,4,2020,3,Baden-Württemberg,0,NA,10.03241,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0365248,Baden-Württemberg,2020/04/03 00:00:00,816,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-04-04,Baden-Württemberg,NA,23351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,04apr2020,6,4,2020,4,Baden-Württemberg,0,NA,10.0584,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0259867,Baden-Württemberg,2020/04/04 00:00:00,599,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-04-05,Baden-Württemberg,NA,23831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,05apr2020,0,4,2020,5,Baden-Württemberg,0,NA,10.07874,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.0203476,Baden-Württemberg,2020/04/05 00:00:00,480,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-04-06,Baden-Württemberg,NA,24422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,06apr2020,1,4,2020,6,Baden-Württemberg,0,NA,10.10324,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,GER,0.024497,Baden-Württemberg,2020/04/06 00:00:00,591,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-02-23,Bayern,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,23feb2020,0,2,2020,23,Bayern,1,NA,3.931826,NA,NA,NA,0,0,0,0,0.144206,0.2666466,0,0,0,0,NA,NA,NA,GER,NA,Bayern,2020/02/23 00:00:00,7,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,Bayern,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24feb2020,1,2,2020,24,Bayern,1,NA,4.094345,NA,NA,NA,0,0,0,0,0.144206,0.2666466,0,0,0,0,NA,NA,NA,GER,0.162519,Bayern,2020/02/24 00:00:00,9,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-25,Bayern,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25feb2020,2,2,2020,25,Bayern,1,NA,4.26268,NA,NA,NA,0,0,0,0,0.144206,0.3411881,0,0,0,0,NA,NA,NA,GER,0.1683354,Bayern,2020/02/25 00:00:00,11,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,Bayern,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26feb2020,3,2,2020,26,Bayern,1,NA,4.488636,NA,NA,NA,0,0,0,0,0.144206,0.2971107,0,0,0,0,NA,NA,NA,GER,0.2259564,Bayern,2020/02/26 00:00:00,18,2,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-02-27,Bayern,NA,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,27feb2020,4,2,2020,27,Bayern,1,NA,4.779123,NA,NA,NA,0,0,0,0,0.144206,0.2182918,0,0,0,0,NA,NA,NA,GER,0.2904868,Bayern,2020/02/27 00:00:00,30,2,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-02-28,Bayern,NA,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,28feb2020,5,2,2020,28,Bayern,1,NA,5.049856,NA,NA,NA,0,0,0,0,0.144206,0.3084002,0,0,0,0,NA,NA,NA,GER,0.2707329,Bayern,2020/02/28 00:00:00,37,2,0,0,0,0,0,0,1,0,0,2,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1
2020-02-29,Bayern,NA,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,29feb2020,6,2,2020,29,Bayern,1,NA,5.327876,NA,NA,NA,0,0,0,0,0.144206,0.2119746,0,0,0,0,NA,NA,NA,GER,0.2780199,Bayern,2020/02/29 00:00:00,50,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-01,Bayern,NA,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,01mar2020,0,3,2020,1,Bayern,1,NA,5.480639,NA,NA,NA,0,0,0,0,0.144206,0.2693557,0,0,0,0,NA,NA,NA,GER,0.1527629,Bayern,2020/03/01 00:00:00,34,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-02,Bayern,NA,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,02mar2020,1,3,2020,2,Bayern,1,NA,5.713733,NA,NA,NA,0,0,0,0,0.144206,0.2671058,0,0,0,0,NA,NA,NA,GER,0.2330937,Bayern,2020/03/02 00:00:00,63,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-03,Bayern,NA,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,03mar2020,2,3,2020,3,Bayern,1,NA,5.869297,NA,NA,NA,0,0,0,0,0.144206,0.2188216,0,0,0,0,NA,NA,NA,GER,0.1555643,Bayern,2020/03/03 00:00:00,51,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-04,Bayern,NA,417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,04mar2020,3,3,2020,4,Bayern,1,NA,6.033086,NA,NA,NA,0,0,0,0,0.144206,0.234229,0,0,0,0,NA,NA,NA,GER,0.1637893,Bayern,2020/03/04 00:00:00,63,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-05,Bayern,NA,492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,05mar2020,4,3,2020,5,Bayern,1,NA,6.198479,NA,NA,NA,0,0,0,0,0.144206,0.209398,0,0,0,0,NA,NA,NA,GER,0.1653924,Bayern,2020/03/05 00:00:00,75,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-06,Bayern,NA,624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,06mar2020,5,3,2020,6,Bayern,1,NA,6.436151,NA,NA,NA,0,0,0,0,0.144206,0.2652572,0,0,0,0,NA,NA,NA,GER,0.2376719,Bayern,2020/03/06 00:00:00,132,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-07,Bayern,NA,773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,07mar2020,6,3,2020,7,Bayern,1,NA,6.650279,NA,NA,NA,0,0,0,0,0.144206,0.2675864,0,0,0,0,NA,NA,NA,GER,0.2141285,Bayern,2020/03/07 00:00:00,149,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-08,Bayern,NA,932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,08mar2020,0,3,2020,8,Bayern,1,NA,6.837333,NA,NA,NA,0,0,0,0,0.144206,0.2866292,0,0,0,0,NA,NA,NA,GER,0.1870537,Bayern,2020/03/08 00:00:00,159,2,0,1,0,0,0,0,1,0,0,2,1,2,0,1,0,0,0,1,1,0,1,0,0,0,1
2020-03-09,Bayern,NA,1257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,09mar2020,1,3,2020,9,Bayern,1,NA,7.136483,NA,NA,NA,0,0,0,0,0.144206,0.298598,0,0,0,0,NA,NA,NA,GER,0.2991505,Bayern,2020/03/09 00:00:00,325,2,0,1,0,0,1,0,1,0,0,2,1,2,0,1,0,1,0,1,1,0,1,0,1,0,1
2020-03-10,Bayern,NA,1668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10mar2020,2,3,2020,10,Bayern,1,NA,7.419381,NA,NA,NA,0,0,0,0,0.144206,0.2909063,0,0,0,0,NA,NA,NA,GER,0.2828975,Bayern,2020/03/10 00:00:00,411,2,0,2,1,0,1,0,1,0,0,2,1,2,0,1,1,1,0,1,1,0,1,1,1,0,1
