totalt_antal_fall,adm1_name,case_count,date,cum_confirmed_cases,c1_schoolclosing,c2_workplaceclosing,c3_cancelpublicevents,c4_restrictionsongatherings,c5_closepublictransport,c6_stayathomerequirements,c7_domestictravel,c8_internationaltravel,e1_incomesupport,e2_debtcontractrelief,h1_publicinfocampaign,h2_testingpolicy,h3_contacttracing,school_closure,work_from_home,no_public_gathering,no_private_gathering,travel_ban_local,travel_ban_intl_in,t,dow,month,year,day,adm1_id,longest_series,l_cum_confirmed_cases,D_l_cum_confirmed_cases,sample_avg,day_avg,p_swe_1,p_swe_2,p_swe_3,p_swe_4,p_swe_5,p_swe_6,country,fecha,cod_ine,ccaa,total,transit_suspension,home_isolation,travel_ban_intl,p_esp_1,p_esp_2,p_esp_3
NA,Extremadura,NA,2020-03-22,384,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,22mar2020,0,3,2020,22,Extremadura,0,5.950643,0.0813456,NA,NA,0,0,0,0,0,0,ESP,2020-03-22,11,Extremadura,384,1,1,1,1,1,1
NA,Extremadura,NA,2020-03-23,493,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,23mar2020,1,3,2020,23,Extremadura,0,6.200509,0.2498665,NA,NA,0,0,0,0,0,0,ESP,2020-03-23,11,Extremadura,493,1,1,1,1,1,1
NA,Extremadura,NA,2020-03-24,636,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,24mar2020,2,3,2020,24,Extremadura,0,6.455199,0.2546897,NA,NA,0,0,0,0,0,0,ESP,2020-03-24,11,Extremadura,636,1,1,1,1,1,1
NA,Extremadura,NA,2020-03-25,742,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,25mar2020,3,3,2020,25,Extremadura,0,6.609349,0.1541505,NA,NA,0,0,0,0,0,0,ESP,2020-03-25,11,Extremadura,742,1,1,1,1,1,1
NA,Galicia,NA,2020-03-03,NA,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,03mar2020,2,3,2020,3,Galicia,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-03,12,Galicia,0,0,0,0,0,0,0
NA,Galicia,NA,2020-03-04,NA,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,04mar2020,3,3,2020,4,Galicia,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-04,12,Galicia,1,0,0,0,0,0,0
NA,Galicia,NA,2020-03-05,NA,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,05mar2020,4,3,2020,5,Galicia,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-05,12,Galicia,1,0,0,0,0,0,0
NA,Galicia,NA,2020-03-06,NA,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,06mar2020,5,3,2020,6,Galicia,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-06,12,Galicia,3,0,0,0,0,0,0
NA,Galicia,NA,2020-03-07,NA,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,07mar2020,6,3,2020,7,Galicia,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-07,12,Galicia,3,0,0,0,0,0,0
NA,Galicia,NA,2020-03-08,NA,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,08mar2020,0,3,2020,8,Galicia,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-08,12,Galicia,5,0,0,0,0,0,0
NA,Galicia,NA,2020-03-09,NA,3,1,0,0,0,0,1,0,0,2,2,1,1,1,1,0,0,1,NA,09mar2020,1,3,2020,9,Galicia,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-09,12,Galicia,6,0,0,0,1,0,0
NA,Galicia,NA,2020-03-10,22,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,1,1,NA,10mar2020,2,3,2020,10,Galicia,0,3.091043,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-10,12,Galicia,22,0,0,1,1,1,0
NA,Galicia,NA,2020-03-11,39,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,1,1,NA,11mar2020,3,3,2020,11,Galicia,0,3.663562,0.5725191,NA,NA,0,0,0,0,0,0,ESP,2020-03-11,12,Galicia,39,0,0,1,1,1,0
NA,Galicia,NA,2020-03-12,35,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,1,1,NA,12mar2020,4,3,2020,12,Galicia,0,3.555348,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-12,12,Galicia,35,0,0,1,1,1,0
NA,Galicia,NA,2020-03-13,85,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,1,1,NA,13mar2020,5,3,2020,13,Galicia,0,4.442651,0.8873031,NA,NA,0,0,0,0,0,0,ESP,2020-03-13,12,Galicia,85,0,0,1,1,1,0
NA,Galicia,NA,2020-03-14,115,3,2,2,1,1,2,1,3,0,2,2,1,1,1,1,1,1,1,NA,14mar2020,6,3,2020,14,Galicia,0,4.744932,0.3022809,NA,NA,0,0,0,0,0,0,ESP,2020-03-14,12,Galicia,115,1,1,1,1,1,1
NA,Galicia,NA,2020-03-15,195,3,2,2,1,1,2,1,3,0,2,2,1,1,1,1,1,1,1,NA,15mar2020,0,3,2020,15,Galicia,0,5.273,0.5280676,NA,NA,0,0,0,0,0,0,ESP,2020-03-15,12,Galicia,195,1,1,1,1,1,1
NA,Galicia,NA,2020-03-16,245,3,2,2,1,1,2,1,3,0,2,2,1,1,1,1,1,1,1,NA,16mar2020,1,3,2020,16,Galicia,0,5.501258,0.2282586,NA,NA,0,0,0,0,0,0,ESP,2020-03-16,12,Galicia,245,1,1,1,1,1,1
NA,Galicia,NA,2020-03-17,292,3,2,2,1,1,2,1,4,0,2,2,1,1,1,1,1,1,1,NA,17mar2020,2,3,2020,17,Galicia,0,5.676754,0.1754956,NA,NA,0,0,0,0,0,0,ESP,2020-03-17,12,Galicia,292,1,1,1,1,1,1
NA,Galicia,NA,2020-03-18,341,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,18mar2020,3,3,2020,18,Galicia,0,5.831882,0.1551285,NA,NA,0,0,0,0,0,0,ESP,2020-03-18,12,Galicia,341,1,1,1,1,1,1
NA,Galicia,NA,2020-03-19,453,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,19mar2020,4,3,2020,19,Galicia,0,6.115892,0.2840095,NA,NA,0,0,0,0,0,0,ESP,2020-03-19,12,Galicia,453,1,1,1,1,1,1
NA,Galicia,NA,2020-03-20,578,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,20mar2020,5,3,2020,20,Galicia,0,6.359574,0.2436819,NA,NA,0,0,0,0,0,0,ESP,2020-03-20,12,Galicia,578,1,1,1,1,1,1
NA,Galicia,NA,2020-03-21,739,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,21mar2020,6,3,2020,21,Galicia,0,6.605298,0.2457242,NA,NA,0,0,0,0,0,0,ESP,2020-03-21,12,Galicia,739,1,1,1,1,1,1
NA,Galicia,NA,2020-03-22,915,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,22mar2020,0,3,2020,22,Galicia,0,6.818924,0.2136259,NA,NA,0,0,0,0,0,0,ESP,2020-03-22,12,Galicia,915,1,1,1,1,1,1
NA,Galicia,NA,2020-03-23,1208,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,23mar2020,1,3,2020,23,Galicia,0,7.096721,0.2777972,NA,NA,0,0,0,0,0,0,ESP,2020-03-23,12,Galicia,1208,1,1,1,1,1,1
NA,Galicia,NA,2020-03-24,1415,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,24mar2020,2,3,2020,24,Galicia,0,7.254885,0.1581635,NA,NA,0,0,0,0,0,0,ESP,2020-03-24,12,Galicia,1415,1,1,1,1,1,1
NA,Galicia,NA,2020-03-25,1653,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,25mar2020,3,3,2020,25,Galicia,0,7.410347,0.1554623,NA,NA,0,0,0,0,0,0,ESP,2020-03-25,12,Galicia,1653,1,1,1,1,1,1
NA,La Rioja,NA,2020-03-03,NA,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,03mar2020,2,3,2020,3,La Rioja,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-03,17,La Rioja,3,0,0,0,0,0,0
NA,La Rioja,NA,2020-03-04,NA,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,04mar2020,3,3,2020,4,La Rioja,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-04,17,La Rioja,7,0,0,0,0,0,0
NA,La Rioja,NA,2020-03-05,11,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,05mar2020,4,3,2020,5,La Rioja,0,2.397895,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-05,17,La Rioja,11,0,0,0,0,0,0
NA,La Rioja,NA,2020-03-06,29,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,06mar2020,5,3,2020,6,La Rioja,0,3.367296,0.9694004,NA,NA,0,0,0,0,0,0,ESP,2020-03-06,17,La Rioja,29,0,0,0,0,0,0
NA,La Rioja,NA,2020-03-07,39,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,07mar2020,6,3,2020,7,La Rioja,0,3.663562,0.2962658,NA,NA,0,0,0,0,0,0,ESP,2020-03-07,17,La Rioja,39,0,0,0,0,0,0
NA,La Rioja,NA,2020-03-08,55,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,08mar2020,0,3,2020,8,La Rioja,0,4.007333,0.3437717,NA,NA,0,0,0,0,0,0,ESP,2020-03-08,17,La Rioja,55,0,0,0,0,0,0
NA,La Rioja,NA,2020-03-09,81,3,1,0,0,0,0,1,0,0,2,2,1,1,1,1,0,0,1,NA,09mar2020,1,3,2020,9,La Rioja,0,4.394449,0.387116,NA,NA,0,0,0,0,0,0,ESP,2020-03-09,17,La Rioja,81,0,0,0,1,0,0
NA,La Rioja,NA,2020-03-10,144,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,1,1,NA,10mar2020,2,3,2020,10,La Rioja,0,4.969813,0.5753641,NA,NA,0,0,0,0,0,0,ESP,2020-03-10,17,La Rioja,144,0,0,1,1,1,0
NA,La Rioja,NA,2020-03-11,179,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,1,1,NA,11mar2020,3,3,2020,11,La Rioja,0,5.187386,0.2175727,NA,NA,0,0,0,0,0,0,ESP,2020-03-11,17,La Rioja,179,0,0,1,1,1,0
NA,La Rioja,NA,2020-03-12,205,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,1,1,NA,12mar2020,4,3,2020,12,La Rioja,0,5.32301,0.1356239,NA,NA,0,0,0,0,0,0,ESP,2020-03-12,17,La Rioja,205,0,0,1,1,1,0
NA,La Rioja,NA,2020-03-13,243,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,1,1,NA,13mar2020,5,3,2020,13,La Rioja,0,5.493062,0.1700516,NA,NA,0,0,0,0,0,0,ESP,2020-03-13,17,La Rioja,243,0,0,1,1,1,0
NA,La Rioja,NA,2020-03-14,278,3,2,2,1,1,2,1,3,0,2,2,1,1,1,1,1,1,1,NA,14mar2020,6,3,2020,14,La Rioja,0,5.627621,0.1345596,NA,NA,0,0,0,0,0,0,ESP,2020-03-14,17,La Rioja,278,1,1,1,1,1,1
NA,La Rioja,NA,2020-03-15,300,3,2,2,1,1,2,1,3,0,2,2,1,1,1,1,1,1,1,NA,15mar2020,0,3,2020,15,La Rioja,0,5.703783,0.0761614,NA,NA,0,0,0,0,0,0,ESP,2020-03-15,17,La Rioja,300,1,1,1,1,1,1
NA,La Rioja,NA,2020-03-16,312,3,2,2,1,1,2,1,3,0,2,2,1,1,1,1,1,1,1,NA,16mar2020,1,3,2020,16,La Rioja,0,5.743003,0.0392208,NA,NA,0,0,0,0,0,0,ESP,2020-03-16,17,La Rioja,312,1,1,1,1,1,1
NA,La Rioja,NA,2020-03-17,355,3,2,2,1,1,2,1,4,0,2,2,1,1,1,1,1,1,1,NA,17mar2020,2,3,2020,17,La Rioja,0,5.872118,0.1291146,NA,NA,0,0,0,0,0,0,ESP,2020-03-17,17,La Rioja,355,1,1,1,1,1,1
NA,La Rioja,NA,2020-03-18,419,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,18mar2020,3,3,2020,18,La Rioja,0,6.037871,0.1657529,NA,NA,0,0,0,0,0,0,ESP,2020-03-18,17,La Rioja,419,1,1,1,1,1,1
NA,La Rioja,NA,2020-03-19,468,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,19mar2020,4,3,2020,19,La Rioja,0,6.148468,0.1105976,NA,NA,0,0,0,0,0,0,ESP,2020-03-19,17,La Rioja,468,1,1,1,1,1,1
NA,La Rioja,NA,2020-03-20,497,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,20mar2020,5,3,2020,20,La Rioja,0,6.20859,0.0601215,NA,NA,0,0,0,0,0,0,ESP,2020-03-20,17,La Rioja,497,1,1,1,1,1,1
NA,La Rioja,NA,2020-03-21,564,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,21mar2020,6,3,2020,21,La Rioja,0,6.335054,0.1264644,NA,NA,0,0,0,0,0,0,ESP,2020-03-21,17,La Rioja,564,1,1,1,1,1,1
NA,La Rioja,NA,2020-03-22,654,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,22mar2020,0,3,2020,22,La Rioja,0,6.483108,0.1480532,NA,NA,0,0,0,0,0,0,ESP,2020-03-22,17,La Rioja,654,1,1,1,1,1,1
NA,La Rioja,NA,2020-03-23,747,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,23mar2020,1,3,2020,23,La Rioja,0,6.616065,0.1329575,NA,NA,0,0,0,0,0,0,ESP,2020-03-23,17,La Rioja,747,1,1,1,1,1,1
NA,La Rioja,NA,2020-03-24,802,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,24mar2020,2,3,2020,24,La Rioja,0,6.687109,0.0710435,NA,NA,0,0,0,0,0,0,ESP,2020-03-24,17,La Rioja,802,1,1,1,1,1,1
NA,La Rioja,NA,2020-03-25,928,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,25mar2020,3,3,2020,25,La Rioja,0,6.833032,0.1459231,NA,NA,0,0,0,0,0,0,ESP,2020-03-25,17,La Rioja,928,1,1,1,1,1,1
NA,Madrid,NA,2020-03-03,49,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,03mar2020,2,3,2020,3,Madrid,0,3.89182,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-03,13,Madrid,49,0,0,0,0,0,0
NA,Madrid,NA,2020-03-04,70,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,04mar2020,3,3,2020,4,Madrid,0,4.248495,0.3566749,NA,NA,0,0,0,0,0,0,ESP,2020-03-04,13,Madrid,70,0,0,0,0,0,0
NA,Madrid,NA,2020-03-05,90,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,05mar2020,4,3,2020,5,Madrid,0,4.49981,0.2513146,NA,NA,0,0,0,0,0,0,ESP,2020-03-05,13,Madrid,90,0,0,0,0,0,0
NA,Madrid,NA,2020-03-06,137,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,06mar2020,5,3,2020,6,Madrid,0,4.919981,0.4201713,NA,NA,0,0,0,0,0,0,ESP,2020-03-06,13,Madrid,137,0,0,0,0,0,0
NA,Madrid,NA,2020-03-07,174,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,07mar2020,6,3,2020,7,Madrid,0,5.159055,0.2390742,NA,NA,0,0,0,0,0,0,ESP,2020-03-07,13,Madrid,174,0,0,0,0,0,0
NA,Madrid,NA,2020-03-08,202,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,08mar2020,0,3,2020,8,Madrid,0,5.308268,0.1492124,NA,NA,0,0,0,0,0,0,ESP,2020-03-08,13,Madrid,202,0,0,0,0,0,0
NA,Madrid,NA,2020-03-09,469,3,1,0,0,0,0,1,0,0,2,2,1,1,1,1,0,0,1,NA,09mar2020,1,3,2020,9,Madrid,0,6.150603,0.8423352,NA,NA,0,0,0,0,0,0,ESP,2020-03-09,13,Madrid,469,0,0,0,1,0,0
NA,Madrid,NA,2020-03-10,782,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,1,1,NA,10mar2020,2,3,2020,10,Madrid,0,6.661855,0.5112519,NA,NA,0,0,0,0,0,0,ESP,2020-03-10,13,Madrid,782,0,0,1,1,1,0
NA,Madrid,NA,2020-03-11,1024,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,1,1,NA,11mar2020,3,3,2020,11,Madrid,0,6.931472,0.2696171,NA,NA,0,0,0,0,0,0,ESP,2020-03-11,13,Madrid,1024,0,0,1,1,1,0
NA,Madrid,NA,2020-03-12,1388,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,1,1,NA,12mar2020,4,3,2020,12,Madrid,0,7.235619,0.3041472,NA,NA,0,0,0,0,0,0,ESP,2020-03-12,13,Madrid,1388,0,0,1,1,1,0
NA,Madrid,NA,2020-03-13,1990,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,1,1,NA,13mar2020,5,3,2020,13,Madrid,0,7.59589,0.360271,NA,NA,0,0,0,0,0,0,ESP,2020-03-13,13,Madrid,1990,0,0,1,1,1,0
NA,Madrid,NA,2020-03-14,2940,3,2,2,1,1,2,1,3,0,2,2,1,1,1,1,1,1,1,NA,14mar2020,6,3,2020,14,Madrid,0,7.986165,0.390275,NA,NA,0,0,0,0,0,0,ESP,2020-03-14,13,Madrid,2940,1,1,1,1,1,1
NA,Madrid,NA,2020-03-15,3544,3,2,2,1,1,2,1,3,0,2,2,1,1,1,1,1,1,1,NA,15mar2020,0,3,2020,15,Madrid,0,8.173012,0.1868467,NA,NA,0,0,0,0,0,0,ESP,2020-03-15,13,Madrid,3544,1,1,1,1,1,1
NA,Madrid,NA,2020-03-16,4165,3,2,2,1,1,2,1,3,0,2,2,1,1,1,1,1,1,1,NA,16mar2020,1,3,2020,16,Madrid,0,8.334472,0.1614599,NA,NA,0,0,0,0,0,0,ESP,2020-03-16,13,Madrid,4165,1,1,1,1,1,1
NA,Madrid,NA,2020-03-17,4871,3,2,2,1,1,2,1,4,0,2,2,1,1,1,1,1,1,1,NA,17mar2020,2,3,2020,17,Madrid,0,8.491055,0.1565828,NA,NA,0,0,0,0,0,0,ESP,2020-03-17,13,Madrid,4871,1,1,1,1,1,1
NA,Madrid,NA,2020-03-18,5637,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,18mar2020,3,3,2020,18,Madrid,0,8.637107,0.1460524,NA,NA,0,0,0,0,0,0,ESP,2020-03-18,13,Madrid,5637,1,1,1,1,1,1
NA,Madrid,NA,2020-03-19,6777,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,19mar2020,4,3,2020,19,Madrid,0,8.82129,0.1841831,NA,NA,0,0,0,0,0,0,ESP,2020-03-19,13,Madrid,6777,1,1,1,1,1,1
NA,Madrid,NA,2020-03-20,7165,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,20mar2020,5,3,2020,20,Madrid,0,8.876964,0.0556736,NA,NA,0,0,0,0,0,0,ESP,2020-03-20,13,Madrid,7165,1,1,1,1,1,1
NA,Madrid,NA,2020-03-21,8921,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,21mar2020,6,3,2020,21,Madrid,0,9.096164,0.2192001,NA,NA,0,0,0,0,0,0,ESP,2020-03-21,13,Madrid,8921,1,1,1,1,1,1
NA,Madrid,NA,2020-03-22,9702,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,22mar2020,0,3,2020,22,Madrid,0,9.180087,0.0839233,NA,NA,0,0,0,0,0,0,ESP,2020-03-22,13,Madrid,9702,1,1,1,1,1,1
NA,Madrid,NA,2020-03-23,10575,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,23mar2020,1,3,2020,23,Madrid,0,9.266248,0.0861607,NA,NA,0,0,0,0,0,0,ESP,2020-03-23,13,Madrid,10575,1,1,1,1,1,1
NA,Madrid,NA,2020-03-24,12352,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,24mar2020,2,3,2020,24,Madrid,0,9.421574,0.1553259,NA,NA,0,0,0,0,0,0,ESP,2020-03-24,13,Madrid,12352,1,1,1,1,1,1
NA,Madrid,NA,2020-03-25,14597,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,25mar2020,3,3,2020,25,Madrid,0,9.588572,0.1669979,NA,NA,0,0,0,0,0,0,ESP,2020-03-25,13,Madrid,14597,1,1,1,1,1,1
NA,Melilla,NA,2020-03-03,NA,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,03mar2020,2,3,2020,3,Melilla,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-03,19,Melilla,0,0,0,0,0,0,0
NA,Melilla,NA,2020-03-04,NA,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,04mar2020,3,3,2020,4,Melilla,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-04,19,Melilla,0,0,0,0,0,0,0
NA,Melilla,NA,2020-03-05,NA,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,05mar2020,4,3,2020,5,Melilla,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-05,19,Melilla,0,0,0,0,0,0,0
NA,Melilla,NA,2020-03-06,NA,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,06mar2020,5,3,2020,6,Melilla,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-06,19,Melilla,0,0,0,0,0,0,0
NA,Melilla,NA,2020-03-07,NA,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,07mar2020,6,3,2020,7,Melilla,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-07,19,Melilla,0,0,0,0,0,0,0
NA,Melilla,NA,2020-03-08,NA,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,NA,08mar2020,0,3,2020,8,Melilla,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-08,19,Melilla,0,0,0,0,0,0,0
NA,Melilla,NA,2020-03-09,NA,3,1,0,0,0,0,1,0,0,2,2,1,1,1,1,0,0,1,NA,09mar2020,1,3,2020,9,Melilla,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-09,19,Melilla,0,0,0,0,1,0,0
NA,Melilla,NA,2020-03-10,NA,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,1,1,NA,10mar2020,2,3,2020,10,Melilla,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-10,19,Melilla,0,0,0,1,1,1,0
NA,Melilla,NA,2020-03-11,NA,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,1,1,NA,11mar2020,3,3,2020,11,Melilla,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-11,19,Melilla,0,0,0,1,1,1,0
NA,Melilla,NA,2020-03-12,NA,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,1,1,NA,12mar2020,4,3,2020,12,Melilla,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-12,19,Melilla,0,0,0,1,1,1,0
NA,Melilla,NA,2020-03-13,NA,3,1,2,1,0,0,1,3,0,2,2,1,1,1,1,1,1,1,NA,13mar2020,5,3,2020,13,Melilla,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-13,19,Melilla,2,0,0,1,1,1,0
NA,Melilla,NA,2020-03-14,NA,3,2,2,1,1,2,1,3,0,2,2,1,1,1,1,1,1,1,NA,14mar2020,6,3,2020,14,Melilla,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-14,19,Melilla,3,1,1,1,1,1,1
NA,Melilla,NA,2020-03-15,NA,3,2,2,1,1,2,1,3,0,2,2,1,1,1,1,1,1,1,NA,15mar2020,0,3,2020,15,Melilla,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-15,19,Melilla,8,1,1,1,1,1,1
NA,Melilla,NA,2020-03-16,NA,3,2,2,1,1,2,1,3,0,2,2,1,1,1,1,1,1,1,NA,16mar2020,1,3,2020,16,Melilla,0,NA,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-16,19,Melilla,8,1,1,1,1,1,1
NA,Melilla,NA,2020-03-17,17,3,2,2,1,1,2,1,4,0,2,2,1,1,1,1,1,1,1,NA,17mar2020,2,3,2020,17,Melilla,0,2.833213,NA,NA,NA,0,0,0,0,0,0,ESP,2020-03-17,19,Melilla,17,1,1,1,1,1,1
NA,Melilla,NA,2020-03-18,20,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,18mar2020,3,3,2020,18,Melilla,0,2.995732,0.162519,NA,NA,0,0,0,0,0,0,ESP,2020-03-18,19,Melilla,20,1,1,1,1,1,1
NA,Melilla,NA,2020-03-19,23,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,19mar2020,4,3,2020,19,Melilla,0,3.135494,0.1397619,NA,NA,0,0,0,0,0,0,ESP,2020-03-19,19,Melilla,23,1,1,1,1,1,1
NA,Melilla,NA,2020-03-20,24,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,20mar2020,5,3,2020,20,Melilla,0,3.178054,0.0425596,NA,NA,0,0,0,0,0,0,ESP,2020-03-20,19,Melilla,24,1,1,1,1,1,1
NA,Melilla,NA,2020-03-21,25,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,21mar2020,6,3,2020,21,Melilla,0,3.218876,0.040822,NA,NA,0,0,0,0,0,0,ESP,2020-03-21,19,Melilla,25,1,1,1,1,1,1
NA,Melilla,NA,2020-03-22,25,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,22mar2020,0,3,2020,22,Melilla,0,3.218876,0,NA,NA,0,0,0,0,0,0,ESP,2020-03-22,19,Melilla,25,1,1,1,1,1,1
NA,Melilla,NA,2020-03-23,28,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,23mar2020,1,3,2020,23,Melilla,0,3.332205,0.1133287,NA,NA,0,0,0,0,0,0,ESP,2020-03-23,19,Melilla,28,1,1,1,1,1,1
NA,Melilla,NA,2020-03-24,28,3,2,2,1,1,2,1,4,2,2,2,1,1,1,1,1,1,1,NA,24mar2020,2,3,2020,24,Melilla,0,3.332205,0,NA,NA,0,0,0,0,0,0,ESP,2020-03-24,19,Melilla,28,1,1,1,1,1,1
