totalt_antal_fall,adm1_name,case_count,date,cum_confirmed_cases,c1_schoolclosing,c2_workplaceclosing,c3_cancelpublicevents,c4_restrictionsongatherings,c5_closepublictransport,c6_stayathomerequirements,c7_domestictravel,c8_internationaltravel,e1_incomesupport,e2_debtcontractrelief,h1_publicinfocampaign,h2_testingpolicy,h3_contacttracing,school_closure,work_from_home,no_public_gathering,no_private_gathering,travel_ban_local,travel_ban_intl_in,t,dow,month,year,day,adm1_id,longest_series,daily_confirmed_cases,l_cum_confirmed_cases,D_l_cum_confirmed_cases,sample_avg,day_avg,p_swe_1,p_swe_2,p_swe_3,p_swe_4,p_swe_5,p_swe_6,country,bundesland,refdatum,home_isolation,travel_ban_intl,p_ger_1,p_ger_2,p_ger_3,p_ger_4,p_ger_5,p_ger_6,p_ger_7
NA,Rheinland-Pfalz,40,2020-03-08,132,2,0,1,0,0,0,0,1,0,0,2,1,2,1,0,1,0,0,NA,08mar2020,0,3,2020,8,Rheinland-Pfalz,0,40,3.688879,0.4700036,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/08 00:00:00,0,1,1,0,1,0,0,0,1
NA,Rheinland-Pfalz,51,2020-03-09,183,2,0,1,0,0,1,0,1,0,0,2,1,2,1,0,1,0,0,NA,09mar2020,1,3,2020,9,Rheinland-Pfalz,0,51,3.931826,0.2429461,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/09 00:00:00,1,1,1,0,1,0,1,0,1
NA,Rheinland-Pfalz,72,2020-03-10,255,2,0,2,1,0,1,0,1,0,0,2,1,2,1,0,1,1,0,NA,10mar2020,2,3,2020,10,Rheinland-Pfalz,0,72,4.276666,0.3448405,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/10 00:00:00,1,1,1,0,1,1,1,0,1
NA,Rheinland-Pfalz,98,2020-03-11,353,2,0,2,1,0,1,0,1,0,0,2,1,2,1,0,1,1,0,NA,11mar2020,3,3,2020,11,Rheinland-Pfalz,0,98,4.584968,0.3083014,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/11 00:00:00,1,1,1,0,1,1,1,0,1
NA,Rheinland-Pfalz,130,2020-03-12,483,2,0,2,1,0,1,0,1,0,0,2,1,2,1,0,1,1,0,NA,12mar2020,4,3,2020,12,Rheinland-Pfalz,0,130,4.867535,0.282567,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/12 00:00:00,1,1,1,0,1,1,1,0,1
NA,Rheinland-Pfalz,145,2020-03-13,628,2,0,2,1,0,1,0,1,0,0,2,1,2,1,0,1,1,0,NA,13mar2020,5,3,2020,13,Rheinland-Pfalz,0,145,4.976734,0.109199,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/13 00:00:00,1,1,1,0,1,1,1,0,1
NA,Rheinland-Pfalz,150,2020-03-14,778,2,0,2,1,0,1,0,1,0,0,2,1,2,1,0,1,1,0,NA,14mar2020,6,3,2020,14,Rheinland-Pfalz,0,150,5.010635,0.0339017,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/14 00:00:00,1,1,1,0,1,1,1,0,1
NA,Rheinland-Pfalz,180,2020-03-15,958,2,0,2,1,0,1,0,1,0,0,2,1,2,1,0,1,1,0,NA,15mar2020,0,3,2020,15,Rheinland-Pfalz,0,180,5.192957,0.1823215,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/15 00:00:00,1,1,1,0,1,1,1,0,1
NA,Rheinland-Pfalz,248,2020-03-16,1206,3,0,2,1,0,1,0,3,2,0,2,1,2,1,0,1,1,0,NA,16mar2020,1,3,2020,16,Rheinland-Pfalz,0,248,5.513429,0.3204718,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/16 00:00:00,1,1,1,0,1,1,1,0,1
NA,Rheinland-Pfalz,268,2020-03-17,1474,3,0,2,1,0,1,0,3,2,0,2,1,2,1,0,1,1,0,NA,17mar2020,2,3,2020,17,Rheinland-Pfalz,0,268,5.590987,0.0775585,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/17 00:00:00,1,1,1,0,1,1,1,0,1
NA,Rheinland-Pfalz,225,2020-03-18,1699,3,0,2,1,0,1,1,4,2,0,2,1,1,1,0,1,1,1,NA,18mar2020,3,3,2020,18,Rheinland-Pfalz,0,225,5.416101,NA,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/18 00:00:00,1,1,1,0,1,1,1,1,1
NA,Rheinland-Pfalz,179,2020-03-19,1878,3,0,2,1,0,1,2,4,2,0,2,1,1,1,0,1,1,1,NA,19mar2020,4,3,2020,19,Rheinland-Pfalz,0,179,5.187386,NA,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/19 00:00:00,1,1,1,0,1,1,1,1,1
NA,Rheinland-Pfalz,232,2020-03-20,2110,3,0,2,1,0,1,2,4,2,0,2,1,1,1,0,1,1,1,NA,20mar2020,5,3,2020,20,Rheinland-Pfalz,0,232,5.446737,0.2593513,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/20 00:00:00,1,1,1,0,1,1,1,1,1
NA,Rheinland-Pfalz,145,2020-03-21,2255,3,0,2,4,0,2,2,4,2,0,2,1,1,1,0,1,1,1,NA,21mar2020,6,3,2020,21,Rheinland-Pfalz,0,145,4.976734,NA,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/21 00:00:00,1,1,1,0,1,1,1,1,1
NA,Rheinland-Pfalz,154,2020-03-22,2409,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,NA,22mar2020,0,3,2020,22,Rheinland-Pfalz,0,154,5.036952,0.0602188,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/22 00:00:00,1,1,1,1,1,1,1,1,1
NA,Rheinland-Pfalz,206,2020-03-23,2615,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,NA,23mar2020,1,3,2020,23,Rheinland-Pfalz,0,206,5.327876,0.2909236,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/23 00:00:00,1,1,1,1,1,1,1,1,1
NA,Rheinland-Pfalz,182,2020-03-24,2797,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,NA,24mar2020,2,3,2020,24,Rheinland-Pfalz,0,182,5.204007,NA,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/24 00:00:00,1,1,1,1,1,1,1,1,1
NA,Rheinland-Pfalz,142,2020-03-25,2939,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,NA,25mar2020,3,3,2020,25,Rheinland-Pfalz,0,142,4.955827,NA,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/25 00:00:00,1,1,1,1,1,1,1,1,1
NA,Rheinland-Pfalz,181,2020-03-26,3120,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,NA,26mar2020,4,3,2020,26,Rheinland-Pfalz,0,181,5.198497,0.2426696,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/26 00:00:00,1,1,1,1,1,1,1,1,1
NA,Rheinland-Pfalz,166,2020-03-27,3286,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,NA,27mar2020,5,3,2020,27,Rheinland-Pfalz,0,166,5.111988,NA,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/27 00:00:00,1,1,1,1,1,1,1,1,1
NA,Rheinland-Pfalz,152,2020-03-28,3438,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,NA,28mar2020,6,3,2020,28,Rheinland-Pfalz,0,152,5.02388,NA,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/28 00:00:00,1,1,1,1,1,1,1,1,1
NA,Rheinland-Pfalz,118,2020-03-29,3556,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,NA,29mar2020,0,3,2020,29,Rheinland-Pfalz,0,118,4.770685,NA,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/29 00:00:00,1,1,1,1,1,1,1,1,1
NA,Rheinland-Pfalz,164,2020-03-30,3720,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,NA,30mar2020,1,3,2020,30,Rheinland-Pfalz,0,164,5.099866,0.3291817,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/30 00:00:00,1,1,1,1,1,1,1,1,1
NA,Rheinland-Pfalz,115,2020-03-31,3835,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,NA,31mar2020,2,3,2020,31,Rheinland-Pfalz,0,115,4.744932,NA,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/03/31 00:00:00,1,1,1,1,1,1,1,1,1
NA,Rheinland-Pfalz,151,2020-04-01,3986,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,NA,01apr2020,3,4,2020,1,Rheinland-Pfalz,0,151,5.01728,0.2723475,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/04/01 00:00:00,1,1,1,1,1,1,1,1,1
NA,Rheinland-Pfalz,127,2020-04-02,4113,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,NA,02apr2020,4,4,2020,2,Rheinland-Pfalz,0,127,4.844187,NA,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/04/02 00:00:00,1,1,1,1,1,1,1,1,1
NA,Rheinland-Pfalz,149,2020-04-03,4262,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,NA,03apr2020,5,4,2020,3,Rheinland-Pfalz,0,149,5.003946,0.159759,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/04/03 00:00:00,1,1,1,1,1,1,1,1,1
NA,Rheinland-Pfalz,103,2020-04-04,4365,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,NA,04apr2020,6,4,2020,4,Rheinland-Pfalz,0,103,4.634729,NA,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/04/04 00:00:00,1,1,1,1,1,1,1,1,1
NA,Rheinland-Pfalz,98,2020-04-05,4463,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,NA,05apr2020,0,4,2020,5,Rheinland-Pfalz,0,98,4.584968,NA,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/04/05 00:00:00,1,1,1,1,1,1,1,1,1
NA,Rheinland-Pfalz,128,2020-04-06,4591,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,NA,06apr2020,1,4,2020,6,Rheinland-Pfalz,0,128,4.85203,0.2670627,NA,NA,0,0,0,0,0,0,GER,Rheinland-Pfalz,2020/04/06 00:00:00,1,1,1,1,1,1,1,1,1
NA,Saarland,4,2020-02-25,NA,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,NA,25feb2020,2,2,2020,25,Saarland,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/02/25 00:00:00,0,0,0,0,0,0,0,0,0
NA,Saarland,3,2020-02-26,NA,2,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,NA,26feb2020,3,2,2020,26,Saarland,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/02/26 00:00:00,0,0,1,0,0,0,0,0,0
NA,Saarland,1,2020-02-27,NA,2,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,NA,27feb2020,4,2,2020,27,Saarland,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/02/27 00:00:00,0,0,1,0,0,0,0,0,0
NA,Saarland,2,2020-03-01,11,2,0,1,0,0,0,0,1,0,0,2,1,2,1,0,1,0,0,NA,01mar2020,0,3,2020,1,Saarland,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/01 00:00:00,0,1,1,0,1,0,0,0,1
NA,Saarland,1,2020-03-02,12,2,0,1,0,0,0,0,1,0,0,2,1,2,1,0,1,0,0,NA,02mar2020,1,3,2020,2,Saarland,0,1,0,NA,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/02 00:00:00,0,1,1,0,1,0,0,0,1
NA,Saarland,2,2020-03-03,14,2,0,1,0,0,0,0,1,0,0,2,1,2,1,0,1,0,0,NA,03mar2020,2,3,2020,3,Saarland,0,2,0.6931472,0.6931472,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/03 00:00:00,0,1,1,0,1,0,0,0,1
NA,Saarland,2,2020-03-04,16,2,0,1,0,0,0,0,1,0,0,2,1,2,1,0,1,0,0,NA,04mar2020,3,3,2020,4,Saarland,0,2,0.6931472,0,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/04 00:00:00,0,1,1,0,1,0,0,0,1
NA,Saarland,8,2020-03-05,24,2,0,1,0,0,0,0,1,0,0,2,1,2,1,0,1,0,0,NA,05mar2020,4,3,2020,5,Saarland,0,8,2.079442,1.386294,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/05 00:00:00,0,1,1,0,1,0,0,0,1
NA,Saarland,3,2020-03-06,27,2,0,1,0,0,0,0,1,0,0,2,1,2,1,0,1,0,0,NA,06mar2020,5,3,2020,6,Saarland,0,3,1.098612,NA,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/06 00:00:00,0,1,1,0,1,0,0,0,1
NA,Saarland,3,2020-03-07,30,2,0,1,0,0,0,0,1,0,0,2,1,2,1,0,1,0,0,NA,07mar2020,6,3,2020,7,Saarland,0,3,1.098612,0,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/07 00:00:00,0,1,1,0,1,0,0,0,1
NA,Saarland,18,2020-03-08,48,2,0,1,0,0,0,0,1,0,0,2,1,2,1,0,1,0,0,NA,08mar2020,0,3,2020,8,Saarland,0,18,2.890372,1.791759,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/08 00:00:00,0,1,1,0,1,0,0,0,1
NA,Saarland,11,2020-03-09,59,2,0,1,0,0,1,0,1,0,0,2,1,2,1,0,1,0,0,NA,09mar2020,1,3,2020,9,Saarland,0,11,2.397895,NA,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/09 00:00:00,1,1,1,0,1,0,1,0,1
NA,Saarland,24,2020-03-10,83,2,0,2,1,0,1,0,1,0,0,2,1,2,1,0,1,1,0,NA,10mar2020,2,3,2020,10,Saarland,0,24,3.178054,0.7801585,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/10 00:00:00,1,1,1,0,1,1,1,0,1
NA,Saarland,26,2020-03-11,109,2,0,2,1,0,1,0,1,0,0,2,1,2,1,0,1,1,0,NA,11mar2020,3,3,2020,11,Saarland,0,26,3.258096,0.0800426,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/11 00:00:00,1,1,1,0,1,1,1,0,1
NA,Saarland,46,2020-03-12,155,2,0,2,1,0,1,0,1,0,0,2,1,2,1,0,1,1,0,NA,12mar2020,4,3,2020,12,Saarland,0,46,3.828641,0.570545,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/12 00:00:00,1,1,1,0,1,1,1,0,1
NA,Saarland,36,2020-03-13,191,2,0,2,1,0,1,0,1,0,0,2,1,2,1,0,1,1,0,NA,13mar2020,5,3,2020,13,Saarland,0,36,3.583519,NA,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/13 00:00:00,1,1,1,0,1,1,1,0,1
NA,Saarland,43,2020-03-14,234,2,0,2,1,0,1,0,1,0,0,2,1,2,1,0,1,1,0,NA,14mar2020,6,3,2020,14,Saarland,0,43,3.7612,0.1776812,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/14 00:00:00,1,1,1,0,1,1,1,0,1
NA,Saarland,33,2020-03-15,267,2,0,2,1,0,1,0,1,0,0,2,1,2,1,0,1,1,0,NA,15mar2020,0,3,2020,15,Saarland,0,33,3.496508,NA,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/15 00:00:00,1,1,1,0,1,1,1,0,1
NA,Saarland,66,2020-03-16,333,3,0,2,1,0,1,0,3,2,0,2,1,2,1,0,1,1,0,NA,16mar2020,1,3,2020,16,Saarland,0,66,4.189655,0.6931472,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/16 00:00:00,1,1,1,0,1,1,1,0,1
NA,Saarland,59,2020-03-17,392,3,0,2,1,0,1,0,3,2,0,2,1,2,1,0,1,1,0,NA,17mar2020,2,3,2020,17,Saarland,0,59,4.077538,NA,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/17 00:00:00,1,1,1,0,1,1,1,0,1
NA,Saarland,69,2020-03-18,461,3,0,2,1,0,1,1,4,2,0,2,1,1,1,0,1,1,1,NA,18mar2020,3,3,2020,18,Saarland,0,69,4.234107,0.156569,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/18 00:00:00,1,1,1,0,1,1,1,1,1
NA,Saarland,74,2020-03-19,535,3,0,2,1,0,1,2,4,2,0,2,1,1,1,0,1,1,1,NA,19mar2020,4,3,2020,19,Saarland,0,74,4.304065,0.0699587,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/19 00:00:00,1,1,1,0,1,1,1,1,1
NA,Saarland,68,2020-03-20,603,3,0,2,1,0,1,2,4,2,0,2,1,1,1,0,1,1,1,NA,20mar2020,5,3,2020,20,Saarland,0,68,4.219508,NA,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/20 00:00:00,1,1,1,0,1,1,1,1,1
NA,Saarland,56,2020-03-21,659,3,0,2,4,0,2,2,4,2,0,2,1,1,1,0,1,1,1,NA,21mar2020,6,3,2020,21,Saarland,0,56,4.025352,NA,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/21 00:00:00,1,1,1,0,1,1,1,1,1
NA,Saarland,59,2020-03-22,718,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,NA,22mar2020,0,3,2020,22,Saarland,0,59,4.077538,0.052186,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/22 00:00:00,1,1,1,1,1,1,1,1,1
NA,Saarland,71,2020-03-23,789,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,NA,23mar2020,1,3,2020,23,Saarland,0,71,4.26268,0.1851425,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/23 00:00:00,1,1,1,1,1,1,1,1,1
NA,Saarland,36,2020-03-24,825,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,NA,24mar2020,2,3,2020,24,Saarland,0,36,3.583519,NA,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/24 00:00:00,1,1,1,1,1,1,1,1,1
NA,Saarland,55,2020-03-25,880,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,NA,25mar2020,3,3,2020,25,Saarland,0,55,4.007333,0.4238143,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/25 00:00:00,1,1,1,1,1,1,1,1,1
NA,Saarland,64,2020-03-26,944,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,NA,26mar2020,4,3,2020,26,Saarland,0,64,4.158883,0.1515498,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/26 00:00:00,1,1,1,1,1,1,1,1,1
NA,Saarland,57,2020-03-27,1001,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,NA,27mar2020,5,3,2020,27,Saarland,0,57,4.043051,NA,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/27 00:00:00,1,1,1,1,1,1,1,1,1
NA,Saarland,66,2020-03-28,1067,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,NA,28mar2020,6,3,2020,28,Saarland,0,66,4.189655,0.1466036,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/28 00:00:00,1,1,1,1,1,1,1,1,1
NA,Saarland,37,2020-03-29,1104,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,NA,29mar2020,0,3,2020,29,Saarland,0,37,3.610918,NA,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/29 00:00:00,1,1,1,1,1,1,1,1,1
NA,Saarland,72,2020-03-30,1176,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,NA,30mar2020,1,3,2020,30,Saarland,0,72,4.276666,0.6657484,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/30 00:00:00,1,1,1,1,1,1,1,1,1
NA,Saarland,88,2020-03-31,1264,3,2,2,4,0,2,2,4,2,0,2,1,1,1,1,1,1,1,NA,31mar2020,2,3,2020,31,Saarland,0,88,4.477337,0.2006707,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/03/31 00:00:00,1,1,1,1,1,1,1,1,1
NA,Saarland,103,2020-04-01,1367,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,NA,01apr2020,3,4,2020,1,Saarland,0,103,4.634729,0.157392,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/04/01 00:00:00,1,1,1,1,1,1,1,1,1
NA,Saarland,112,2020-04-02,1479,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,NA,02apr2020,4,4,2020,2,Saarland,0,112,4.7184990000000004,0.0837698,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/04/02 00:00:00,1,1,1,1,1,1,1,1,1
NA,Saarland,86,2020-04-03,1565,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,NA,03apr2020,5,4,2020,3,Saarland,0,86,4.454347,NA,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/04/03 00:00:00,1,1,1,1,1,1,1,1,1
NA,Saarland,105,2020-04-04,1670,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,NA,04apr2020,6,4,2020,4,Saarland,0,105,4.65396,0.1996131,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/04/04 00:00:00,1,1,1,1,1,1,1,1,1
NA,Saarland,76,2020-04-05,1746,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,NA,05apr2020,0,4,2020,5,Saarland,0,76,4.330733,NA,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/04/05 00:00:00,1,1,1,1,1,1,1,1,1
NA,Saarland,90,2020-04-06,1836,3,2,2,4,0,2,2,4,2,1,2,1,1,1,1,1,1,1,NA,06apr2020,1,4,2020,6,Saarland,0,90,4.49981,0.1690764,NA,NA,0,0,0,0,0,0,GER,Saarland,2020/04/06 00:00:00,1,1,1,1,1,1,1,1,1
NA,Sachsen,2,2020-02-24,NA,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,NA,24feb2020,1,2,2020,24,Sachsen,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,GER,Sachsen,2020/02/24 00:00:00,0,0,0,0,0,0,0,0,0
NA,Sachsen,1,2020-02-25,NA,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,NA,25feb2020,2,2,2020,25,Sachsen,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,GER,Sachsen,2020/02/25 00:00:00,0,0,0,0,0,0,0,0,0
NA,Sachsen,1,2020-02-26,NA,2,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,NA,26feb2020,3,2,2020,26,Sachsen,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,GER,Sachsen,2020/02/26 00:00:00,0,0,1,0,0,0,0,0,0
NA,Sachsen,4,2020-02-28,11,2,0,0,0,0,0,0,1,0,0,2,1,2,1,0,0,0,0,NA,28feb2020,5,2,2020,28,Sachsen,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,GER,Sachsen,2020/02/28 00:00:00,0,1,1,0,0,0,0,0,1
NA,Sachsen,1,2020-02-29,12,2,0,1,0,0,0,0,1,0,0,2,1,2,1,0,1,0,0,NA,29feb2020,6,2,2020,29,Sachsen,0,1,0,NA,NA,NA,0,0,0,0,0,0,GER,Sachsen,2020/02/29 00:00:00,0,1,1,0,1,0,0,0,1
NA,Sachsen,5,2020-03-02,17,2,0,1,0,0,0,0,1,0,0,2,1,2,1,0,1,0,0,NA,02mar2020,1,3,2020,2,Sachsen,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,GER,Sachsen,2020/03/02 00:00:00,0,1,1,0,1,0,0,0,1
NA,Sachsen,8,2020-03-03,25,2,0,1,0,0,0,0,1,0,0,2,1,2,1,0,1,0,0,NA,03mar2020,2,3,2020,3,Sachsen,0,8,2.079442,NA,NA,NA,0,0,0,0,0,0,GER,Sachsen,2020/03/03 00:00:00,0,1,1,0,1,0,0,0,1
NA,Sachsen,6,2020-03-04,31,2,0,1,0,0,0,0,1,0,0,2,1,2,1,0,1,0,0,NA,04mar2020,3,3,2020,4,Sachsen,0,6,1.791759,NA,NA,NA,0,0,0,0,0,0,GER,Sachsen,2020/03/04 00:00:00,0,1,1,0,1,0,0,0,1
NA,Sachsen,8,2020-03-05,39,2,0,1,0,0,0,0,1,0,0,2,1,2,1,0,1,0,0,NA,05mar2020,4,3,2020,5,Sachsen,0,8,2.079442,0.2876821,NA,NA,0,0,0,0,0,0,GER,Sachsen,2020/03/05 00:00:00,0,1,1,0,1,0,0,0,1
NA,Sachsen,13,2020-03-06,52,2,0,1,0,0,0,0,1,0,0,2,1,2,1,0,1,0,0,NA,06mar2020,5,3,2020,6,Sachsen,0,13,2.564949,0.4855077,NA,NA,0,0,0,0,0,0,GER,Sachsen,2020/03/06 00:00:00,0,1,1,0,1,0,0,0,1
NA,Sachsen,11,2020-03-07,63,2,0,1,0,0,0,0,1,0,0,2,1,2,1,0,1,0,0,NA,07mar2020,6,3,2020,7,Sachsen,0,11,2.397895,NA,NA,NA,0,0,0,0,0,0,GER,Sachsen,2020/03/07 00:00:00,0,1,1,0,1,0,0,0,1
NA,Sachsen,28,2020-03-08,91,2,0,1,0,0,0,0,1,0,0,2,1,2,1,0,1,0,0,NA,08mar2020,0,3,2020,8,Sachsen,0,28,3.332205,0.9343092,NA,NA,0,0,0,0,0,0,GER,Sachsen,2020/03/08 00:00:00,0,1,1,0,1,0,0,0,1
NA,Sachsen,38,2020-03-09,129,2,0,1,0,0,1,0,1,0,0,2,1,2,1,0,1,0,0,NA,09mar2020,1,3,2020,9,Sachsen,0,38,3.637586,0.3053815,NA,NA,0,0,0,0,0,0,GER,Sachsen,2020/03/09 00:00:00,1,1,1,0,1,0,1,0,1
NA,Sachsen,40,2020-03-10,169,2,0,2,1,0,1,0,1,0,0,2,1,2,1,0,1,1,0,NA,10mar2020,2,3,2020,10,Sachsen,0,40,3.688879,0.0512934,NA,NA,0,0,0,0,0,0,GER,Sachsen,2020/03/10 00:00:00,1,1,1,0,1,1,1,0,1
NA,Sachsen,69,2020-03-11,238,2,0,2,1,0,1,0,1,0,0,2,1,2,1,0,1,1,0,NA,11mar2020,3,3,2020,11,Sachsen,0,69,4.234107,0.5452271,NA,NA,0,0,0,0,0,0,GER,Sachsen,2020/03/11 00:00:00,1,1,1,0,1,1,1,0,1
NA,Sachsen,78,2020-03-12,316,2,0,2,1,0,1,0,1,0,0,2,1,2,1,0,1,1,0,NA,12mar2020,4,3,2020,12,Sachsen,0,78,4.356709,0.1226025,NA,NA,0,0,0,0,0,0,GER,Sachsen,2020/03/12 00:00:00,1,1,1,0,1,1,1,0,1
