Totalt_antal_fall,adm1_name,case_count,date,cum_confirmed_cases,c1_schoolclosing,c2_workplaceclosing,c3_cancelpublicevents,c4_restrictionsongatherings,c5_closepublictransport,c6_stayathomerequirements,c7_domestictravel,c8_internationaltravel,e1_incomesupport,e2_debtcontractrelief,h1_publicinfocampaign,h2_testingpolicy,h3_contacttracing,school_closure,work_from_home,no_public_gathering,no_private_gathering,travel_ban_local,travel_ban_intl_in
554,Värmland,0,2020-04-02,53,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
554,Västerbotten,12,2020-04-02,79,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
554,Västernorrland,1,2020-04-02,58,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
554,Västmanland,18,2020-04-02,112,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
554,Västra_Götaland,47,2020-04-02,502,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
554,Örebro,28,2020-04-02,151,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
554,Östergötland,70,2020-04-02,560,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
601,Blekinge,1,2020-04-03,31,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
601,Dalarna,20,2020-04-03,169,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
601,Gotland,1,2020-04-03,14,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
601,Gävleborg,16,2020-04-03,163,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
601,Halland,12,2020-04-03,127,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
601,Jämtland_Härjedalen,2,2020-04-03,88,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
601,Jönköping,29,2020-04-03,218,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
601,Kalmar,2,2020-04-03,48,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
601,Kronoberg,2,2020-04-03,49,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
601,Norrbotten,6,2020-04-03,79,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
601,Skåne,24,2020-04-03,329,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
601,Stockholm,245,2020-04-03,2790,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
601,Sörmland,59,2020-04-03,422,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
601,Uppsala,38,2020-04-03,288,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
601,Värmland,1,2020-04-03,54,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
601,Västerbotten,17,2020-04-03,96,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
601,Västernorrland,3,2020-04-03,61,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
601,Västmanland,27,2020-04-03,139,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
601,Västra_Götaland,48,2020-04-03,550,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
601,Örebro,20,2020-04-03,171,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
601,Östergötland,28,2020-04-03,588,1,1,1,3,0,0,0,3,2,1,2,1,1,1,1,1,1,0,1
357,Blekinge,4,2020-04-04,35,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
357,Dalarna,18,2020-04-04,187,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
357,Gotland,0,2020-04-04,14,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
357,Gävleborg,12,2020-04-04,175,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
357,Halland,2,2020-04-04,129,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
357,Jämtland_Härjedalen,2,2020-04-04,90,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
357,Jönköping,15,2020-04-04,233,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
357,Kalmar,1,2020-04-04,49,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
357,Kronoberg,2,2020-04-04,51,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
357,Norrbotten,3,2020-04-04,82,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
357,Skåne,12,2020-04-04,341,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
357,Stockholm,129,2020-04-04,2919,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
357,Sörmland,17,2020-04-04,439,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
357,Uppsala,11,2020-04-04,299,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
357,Värmland,1,2020-04-04,55,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
357,Västerbotten,17,2020-04-04,113,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
357,Västernorrland,6,2020-04-04,67,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
357,Västmanland,14,2020-04-04,153,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
357,Västra_Götaland,30,2020-04-04,580,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
357,Örebro,3,2020-04-04,174,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
357,Östergötland,58,2020-04-04,646,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
340,Blekinge,1,2020-04-05,36,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
340,Dalarna,7,2020-04-05,194,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
340,Gotland,0,2020-04-05,14,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
340,Gävleborg,7,2020-04-05,182,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
340,Halland,3,2020-04-05,132,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
340,Jämtland_Härjedalen,0,2020-04-05,90,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
340,Jönköping,12,2020-04-05,245,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
340,Kalmar,3,2020-04-05,52,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
340,Kronoberg,2,2020-04-05,53,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
340,Norrbotten,2,2020-04-05,84,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
340,Skåne,6,2020-04-05,347,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
340,Stockholm,172,2020-04-05,3091,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
340,Sörmland,27,2020-04-05,466,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
340,Uppsala,9,2020-04-05,308,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
340,Värmland,1,2020-04-05,56,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
340,Västerbotten,8,2020-04-05,121,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
340,Västernorrland,2,2020-04-05,69,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
340,Västmanland,7,2020-04-05,160,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
340,Västra_Götaland,30,2020-04-05,610,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
340,Örebro,0,2020-04-05,174,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
340,Östergötland,41,2020-04-05,687,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
389,Blekinge,0,2020-04-06,36,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
389,Dalarna,16,2020-04-06,210,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
389,Gotland,0,2020-04-06,14,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
389,Gävleborg,12,2020-04-06,194,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
389,Halland,10,2020-04-06,142,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
389,Jämtland_Härjedalen,4,2020-04-06,94,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
389,Jönköping,10,2020-04-06,255,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
389,Kalmar,6,2020-04-06,58,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
389,Kronoberg,3,2020-04-06,56,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
389,Norrbotten,10,2020-04-06,94,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
389,Skåne,6,2020-04-06,353,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
389,Stockholm,131,2020-04-06,3222,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
389,Sörmland,18,2020-04-06,484,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
389,Uppsala,31,2020-04-06,339,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
389,Värmland,2,2020-04-06,58,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
389,Västerbotten,4,2020-04-06,125,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
389,Västernorrland,4,2020-04-06,73,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
389,Västmanland,18,2020-04-06,178,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
389,Västra_Götaland,53,2020-04-06,663,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
389,Örebro,12,2020-04-06,186,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
389,Östergötland,39,2020-04-06,726,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
738,Blekinge,1,2020-04-07,37,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
738,Dalarna,28,2020-04-07,238,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
738,Gotland,0,2020-04-07,14,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
738,Gävleborg,16,2020-04-07,210,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
738,Halland,13,2020-04-07,155,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
738,Jämtland_Härjedalen,6,2020-04-07,100,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
738,Jönköping,23,2020-04-07,278,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
738,Kalmar,4,2020-04-07,62,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
738,Kronoberg,14,2020-04-07,70,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
738,Norrbotten,17,2020-04-07,111,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
738,Skåne,24,2020-04-07,377,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
738,Stockholm,243,2020-04-07,3465,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
738,Sörmland,42,2020-04-07,526,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
738,Uppsala,37,2020-04-07,376,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
738,Värmland,7,2020-04-07,65,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
738,Västerbotten,13,2020-04-07,138,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
738,Västernorrland,10,2020-04-07,83,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
738,Västmanland,46,2020-04-07,224,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
738,Västra_Götaland,64,2020-04-07,727,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
738,Örebro,73,2020-04-07,259,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
738,Östergötland,57,2020-04-07,783,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
655,Blekinge,2,2020-04-08,39,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
655,Dalarna,28,2020-04-08,266,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
655,Gotland,1,2020-04-08,15,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
655,Gävleborg,17,2020-04-08,227,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
655,Halland,9,2020-04-08,164,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
655,Jämtland_Härjedalen,8,2020-04-08,108,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
655,Jönköping,18,2020-04-08,296,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
655,Kalmar,2,2020-04-08,64,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
655,Kronoberg,7,2020-04-08,77,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
655,Norrbotten,12,2020-04-08,123,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
655,Skåne,15,2020-04-08,392,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
655,Stockholm,271,2020-04-08,3736,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
655,Sörmland,33,2020-04-08,559,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
655,Uppsala,29,2020-04-08,405,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
655,Värmland,1,2020-04-08,66,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
655,Västerbotten,12,2020-04-08,150,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
655,Västernorrland,5,2020-04-08,88,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
655,Västmanland,23,2020-04-08,247,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
655,Västra_Götaland,68,2020-04-08,795,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
655,Örebro,37,2020-04-08,296,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
655,Östergötland,57,2020-04-08,840,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
645,Blekinge,1,2020-04-09,40,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
645,Dalarna,30,2020-04-09,296,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
645,Gotland,1,2020-04-09,16,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
645,Gävleborg,18,2020-04-09,245,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
645,Halland,12,2020-04-09,176,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
645,Jämtland_Härjedalen,8,2020-04-09,116,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
645,Jönköping,21,2020-04-09,317,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
645,Kalmar,1,2020-04-09,65,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
645,Kronoberg,5,2020-04-09,82,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
645,Norrbotten,5,2020-04-09,128,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
645,Skåne,11,2020-04-09,403,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
645,Stockholm,240,2020-04-09,3976,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
645,Sörmland,38,2020-04-09,597,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
645,Uppsala,29,2020-04-09,434,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
645,Värmland,4,2020-04-09,70,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
645,Västerbotten,12,2020-04-09,162,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
645,Västernorrland,4,2020-04-09,92,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
645,Västmanland,25,2020-04-09,272,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
645,Västra_Götaland,116,2020-04-09,911,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
645,Örebro,10,2020-04-09,306,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
645,Östergötland,54,2020-04-09,894,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
454,Blekinge,1,2020-04-10,41,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
454,Dalarna,17,2020-04-10,313,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
454,Gotland,0,2020-04-10,16,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
454,Gävleborg,18,2020-04-10,263,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
454,Halland,4,2020-04-10,180,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
454,Jämtland_Härjedalen,8,2020-04-10,124,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
454,Jönköping,19,2020-04-10,336,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
454,Kalmar,1,2020-04-10,66,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
454,Kronoberg,4,2020-04-10,86,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
454,Norrbotten,6,2020-04-10,134,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
454,Skåne,23,2020-04-10,426,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
454,Stockholm,148,2020-04-10,4124,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
454,Sörmland,41,2020-04-10,638,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
454,Uppsala,4,2020-04-10,438,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
454,Värmland,3,2020-04-10,73,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
454,Västerbotten,15,2020-04-10,177,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
454,Västernorrland,8,2020-04-10,100,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
454,Västmanland,27,2020-04-10,299,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
454,Västra_Götaland,69,2020-04-10,980,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
454,Örebro,7,2020-04-10,313,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
454,Östergötland,31,2020-04-10,925,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
395,Blekinge,0,2020-04-11,41,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
395,Dalarna,9,2020-04-11,322,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
395,Gotland,0,2020-04-11,16,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
395,Gävleborg,10,2020-04-11,273,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
395,Halland,2,2020-04-11,182,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
395,Jämtland_Härjedalen,2,2020-04-11,126,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
395,Jönköping,5,2020-04-11,341,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
395,Kalmar,3,2020-04-11,69,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
395,Kronoberg,10,2020-04-11,96,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
395,Norrbotten,2,2020-04-11,136,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
395,Skåne,6,2020-04-11,432,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
395,Stockholm,200,2020-04-11,4324,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
395,Sörmland,22,2020-04-11,660,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
395,Uppsala,15,2020-04-11,453,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
395,Värmland,2,2020-04-11,75,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
395,Västerbotten,2,2020-04-11,179,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
395,Västernorrland,0,2020-04-11,100,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
395,Västmanland,33,2020-04-11,332,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
395,Västra_Götaland,32,2020-04-11,1012,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
395,Örebro,13,2020-04-11,326,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
395,Östergötland,27,2020-04-11,952,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
464,Blekinge,1,2020-04-12,42,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
464,Dalarna,31,2020-04-12,353,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
464,Gotland,0,2020-04-12,16,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
464,Gävleborg,17,2020-04-12,290,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
464,Halland,3,2020-04-12,185,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
464,Jämtland_Härjedalen,6,2020-04-12,132,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
464,Jönköping,9,2020-04-12,350,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
464,Kalmar,2,2020-04-12,71,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
464,Kronoberg,4,2020-04-12,100,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
464,Norrbotten,2,2020-04-12,138,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
464,Skåne,14,2020-04-12,446,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
464,Stockholm,182,2020-04-12,4506,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
464,Sörmland,14,2020-04-12,674,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
464,Uppsala,13,2020-04-12,466,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
464,Värmland,4,2020-04-12,79,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
464,Västerbotten,0,2020-04-12,179,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
464,Västernorrland,5,2020-04-12,105,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
464,Västmanland,18,2020-04-12,350,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
464,Västra_Götaland,42,2020-04-12,1054,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
464,Örebro,75,2020-04-12,401,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
464,Östergötland,22,2020-04-12,974,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
437,Blekinge,0,2020-04-13,42,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
437,Dalarna,12,2020-04-13,365,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
437,Gotland,0,2020-04-13,16,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
437,Gävleborg,11,2020-04-13,301,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
437,Halland,3,2020-04-13,188,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
437,Jämtland_Härjedalen,6,2020-04-13,138,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
437,Jönköping,5,2020-04-13,355,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
437,Kalmar,6,2020-04-13,77,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
437,Kronoberg,3,2020-04-13,103,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
437,Norrbotten,17,2020-04-13,155,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
437,Skåne,9,2020-04-13,455,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
437,Stockholm,200,2020-04-13,4706,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
437,Sörmland,20,2020-04-13,694,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
437,Uppsala,13,2020-04-13,479,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
437,Värmland,3,2020-04-13,82,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
437,Västerbotten,5,2020-04-13,184,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
437,Västernorrland,6,2020-04-13,111,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
437,Västmanland,18,2020-04-13,368,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
437,Västra_Götaland,48,2020-04-13,1102,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
437,Örebro,21,2020-04-13,422,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
437,Östergötland,31,2020-04-13,1005,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
479,Blekinge,1,2020-04-14,43,1,1,1,3,0,0,1,3,2,1,2,1,1,1,1,1,1,1,1
